20150622 000000,1.589150,1.589170,1.589130,1.589150,0
20150622 000100,1.589130,1.589130,1.589090,1.589120,0
20150622 000200,1.589100,1.589100,1.589090,1.589100,0
20150622 000300,1.589120,1.589140,1.589110,1.589110,0
20150622 000400,1.589130,1.589130,1.589090,1.589110,0
20150622 000500,1.589120,1.589150,1.589100,1.589130,0
20150622 000600,1.589150,1.589170,1.589150,1.589170,0
20150622 000700,1.589160,1.589280,1.589150,1.589210,0
20150622 000800,1.589240,1.589270,1.589230,1.589250,0
20150622 000900,1.589270,1.589360,1.589270,1.589350,0
20150622 001000,1.589350,1.589510,1.589340,1.589490,0
20150622 001100,1.589510,1.589510,1.589450,1.589490,0
20150622 001200,1.589470,1.589490,1.589460,1.589460,0
20150622 001300,1.589480,1.589480,1.589480,1.589480,0
20150622 001400,1.589470,1.589570,1.589470,1.589490,0
20150622 001500,1.589490,1.589530,1.589480,1.589510,0
20150622 001600,1.589500,1.589580,1.589490,1.589540,0
20150622 001700,1.589540,1.589540,1.589480,1.589490,0
20150622 001800,1.589490,1.589490,1.589490,1.589490,0
20150622 001900,1.589460,1.589510,1.589460,1.589500,0
20150622 002000,1.589490,1.589610,1.589490,1.589610,0
20150622 002100,1.589600,1.589610,1.589570,1.589570,0
20150622 002200,1.589580,1.589680,1.589580,1.589670,0
20150622 002300,1.589720,1.590030,1.589720,1.590030,0
20150622 002400,1.590010,1.590050,1.589820,1.590050,0
20150622 002500,1.590080,1.590150,1.589840,1.589840,0
20150622 002600,1.589880,1.589950,1.589880,1.589940,0
20150622 002700,1.589950,1.589960,1.589860,1.589900,0
20150622 002800,1.589880,1.589950,1.589880,1.589880,0
20150622 002900,1.589900,1.590110,1.589900,1.590000,0
20150622 003000,1.589990,1.590080,1.589960,1.590080,0
20150622 003100,1.590080,1.590150,1.590030,1.590060,0
20150622 003200,1.590060,1.590060,1.590000,1.590010,0
20150622 003300,1.590000,1.590250,1.589940,1.590250,0
20150622 003400,1.590230,1.590420,1.590140,1.590330,0
20150622 003500,1.590310,1.590310,1.590000,1.590090,0
20150622 003600,1.590110,1.590190,1.590080,1.590110,0
20150622 003700,1.590210,1.590210,1.590030,1.590080,0
20150622 003800,1.590070,1.590280,1.590060,1.590180,0
20150622 003900,1.590140,1.590210,1.590090,1.590120,0
20150622 004000,1.590100,1.590210,1.590100,1.590190,0
20150622 004100,1.590210,1.590210,1.590120,1.590190,0
20150622 004200,1.590210,1.590240,1.590160,1.590240,0
20150622 004300,1.590220,1.590510,1.590220,1.590370,0
20150622 004400,1.590350,1.590350,1.590350,1.590350,0
20150622 004500,1.590310,1.590340,1.590310,1.590310,0
20150622 004600,1.590320,1.590320,1.590310,1.590310,0
20150622 004700,1.590310,1.590310,1.590310,1.590310,0
20150622 004800,1.590330,1.590350,1.590250,1.590260,0
20150622 004900,1.590260,1.590260,1.590230,1.590260,0
20150622 005000,1.590240,1.590320,1.590210,1.590270,0
20150622 005100,1.590240,1.590250,1.590200,1.590220,0
20150622 005200,1.590240,1.590260,1.590160,1.590180,0
20150622 005300,1.590160,1.590160,1.590110,1.590110,0
20150622 005400,1.590110,1.590130,1.590110,1.590120,0
20150622 005500,1.590140,1.590190,1.590140,1.590150,0
20150622 005600,1.590140,1.590310,1.590110,1.590140,0
20150622 005700,1.590130,1.590140,1.590120,1.590120,0
20150622 005800,1.590140,1.590140,1.590070,1.590110,0
20150622 005900,1.590110,1.590160,1.590070,1.590160,0
20150622 010000,1.590160,1.590220,1.590140,1.590220,0
20150622 010100,1.590210,1.590330,1.590150,1.590310,0
20150622 010200,1.590310,1.590310,1.590250,1.590260,0
20150622 010300,1.590250,1.590270,1.590250,1.590260,0
20150622 010400,1.590260,1.590340,1.590250,1.590260,0
20150622 010500,1.590260,1.590290,1.590110,1.590150,0
20150622 010600,1.590170,1.590180,1.590160,1.590160,0
20150622 010700,1.590180,1.590190,1.590170,1.590180,0
20150622 010800,1.590180,1.590190,1.590130,1.590160,0
20150622 010900,1.590150,1.590160,1.590130,1.590150,0
20150622 011000,1.590140,1.590180,1.590140,1.590160,0
20150622 011100,1.590160,1.590190,1.590150,1.590160,0
20150622 011200,1.590160,1.590160,1.590110,1.590130,0
20150622 011300,1.590160,1.590160,1.590020,1.590060,0
20150622 011400,1.590010,1.590120,1.590000,1.590120,0
20150622 011500,1.590110,1.590170,1.590070,1.590160,0
20150622 011600,1.590160,1.590170,1.590060,1.590080,0
20150622 011700,1.590080,1.590130,1.590040,1.590090,0
20150622 011800,1.590090,1.590100,1.590060,1.590090,0
20150622 011900,1.590080,1.590080,1.589990,1.590030,0
20150622 012000,1.590020,1.590050,1.590020,1.590050,0
20150622 012100,1.590070,1.590210,1.590030,1.590210,0
20150622 012200,1.590220,1.590260,1.590130,1.590150,0
20150622 012300,1.590160,1.590160,1.590130,1.590130,0
20150622 012400,1.590140,1.590160,1.590100,1.590100,0
20150622 012500,1.590090,1.590180,1.590080,1.590090,0
20150622 012600,1.590080,1.590110,1.590080,1.590080,0
20150622 012700,1.590060,1.590170,1.590040,1.590100,0
20150622 012800,1.590100,1.590130,1.590070,1.590100,0
20150622 012900,1.590100,1.590100,1.590040,1.590040,0
20150622 013000,1.590020,1.590090,1.590020,1.590090,0
20150622 013100,1.590090,1.590160,1.590060,1.590160,0
20150622 013200,1.590200,1.590210,1.590120,1.590140,0
20150622 013300,1.590120,1.590170,1.590030,1.590040,0
20150622 013400,1.590070,1.590090,1.590070,1.590090,0
20150622 013500,1.590090,1.590260,1.590090,1.590160,0
20150622 013600,1.590180,1.590280,1.590180,1.590270,0
20150622 013700,1.590270,1.590330,1.590270,1.590300,0
20150622 013800,1.590320,1.590640,1.590280,1.590640,0
20150622 013900,1.590640,1.590760,1.590630,1.590710,0
