20090118 170000,1.484000,1.484500,1.484000,1.484300,0
20090118 170500,1.484400,1.484400,1.484300,1.484400,0
20090118 170600,1.484300,1.484900,1.484300,1.484700,0
20090118 170700,1.484500,1.484700,1.484500,1.484700,0
20090118 170800,1.484600,1.484600,1.484100,1.484100,0
20090118 170900,1.484200,1.484200,1.484200,1.484200,0
20090118 171000,1.484300,1.484700,1.484200,1.484500,0
20090118 171100,1.484600,1.484800,1.484600,1.484800,0
20090118 171200,1.484900,1.485000,1.484900,1.484900,0
20090118 171300,1.484800,1.484900,1.484800,1.484800,0
20090118 171400,1.484900,1.485100,1.484900,1.485100,0
20090118 171500,1.485200,1.485500,1.485200,1.485500,0
20090118 171600,1.485200,1.485200,1.485100,1.485100,0
20090118 171700,1.485300,1.485300,1.485300,1.485300,0
20090118 172200,1.485400,1.485400,1.485300,1.485300,0
20090118 172300,1.485400,1.485400,1.485300,1.485300,0
20090118 172700,1.485600,1.486100,1.485400,1.485400,0
20090118 172800,1.485700,1.485800,1.485700,1.485800,0
20090118 172900,1.485900,1.485900,1.485900,1.485900,0
20090118 173000,1.486000,1.486000,1.486000,1.486000,0
20090118 173200,1.486100,1.486400,1.486100,1.486400,0
20090118 173300,1.486600,1.486700,1.486200,1.486200,0
20090118 173400,1.486600,1.486700,1.486400,1.486700,0
20090118 173500,1.486600,1.486800,1.486600,1.486800,0
20090118 173600,1.486700,1.486900,1.486700,1.486900,0
20090118 173700,1.487000,1.487100,1.487000,1.487100,0
20090118 173800,1.487200,1.487600,1.487100,1.487600,0
20090118 173900,1.487700,1.488700,1.487700,1.488400,0
20090118 174000,1.488300,1.488300,1.488300,1.488300,0
20090118 174100,1.488000,1.488000,1.487800,1.488000,0
20090118 174200,1.487900,1.487900,1.487900,1.487900,0
20090118 174300,1.488000,1.488800,1.488000,1.488500,0
20090118 174400,1.488700,1.489000,1.488700,1.488900,0
20090118 174500,1.489000,1.489200,1.489000,1.489200,0
20090118 174600,1.489300,1.489300,1.489200,1.489200,0
20090118 174800,1.489400,1.489400,1.489100,1.489100,0
20090118 174900,1.489000,1.489100,1.488300,1.488400,0
20090118 175000,1.488600,1.488700,1.488000,1.488000,0
20090118 175100,1.487900,1.488200,1.487900,1.488100,0
20090118 175200,1.488200,1.488200,1.488200,1.488200,0
20090118 175300,1.488100,1.488200,1.487400,1.487400,0
20090118 175400,1.487600,1.487600,1.487300,1.487300,0
20090118 175500,1.487500,1.487500,1.487400,1.487500,0
20090118 175600,1.487400,1.487400,1.487000,1.487300,0
20090118 175700,1.487400,1.487900,1.487400,1.487700,0
20090118 175800,1.487600,1.487700,1.487600,1.487600,0
20090118 175900,1.487700,1.487700,1.487700,1.487700,0
20090118 180000,1.487600,1.487700,1.487400,1.487600,0
20090118 180100,1.487500,1.487600,1.486900,1.486900,0
20090118 180200,1.487100,1.487400,1.487100,1.487200,0
20090118 180300,1.487300,1.487400,1.487100,1.487200,0
20090118 180400,1.487100,1.487100,1.486900,1.486900,0
20090118 180600,1.486800,1.486800,1.486800,1.486800,0
20090118 180700,1.486900,1.486900,1.486700,1.486800,0
20090118 180800,1.486900,1.487100,1.486800,1.487000,0
20090118 180900,1.487100,1.487200,1.486900,1.487000,0
20090118 181100,1.487200,1.487200,1.487000,1.487200,0
20090118 181200,1.487100,1.487300,1.487100,1.487300,0
20090118 181300,1.487200,1.487300,1.487100,1.487100,0
20090118 181400,1.487200,1.487500,1.487200,1.487500,0
20090118 181500,1.487400,1.487600,1.487300,1.487400,0
20090118 181600,1.487500,1.488700,1.487500,1.488700,0
20090118 181700,1.488800,1.489200,1.488600,1.489200,0
20090118 181800,1.489100,1.489200,1.488500,1.488500,0
20090118 181900,1.488600,1.488600,1.488000,1.488000,0
20090118 182000,1.488100,1.488900,1.488000,1.488900,0
20090118 182100,1.489000,1.489100,1.488600,1.488600,0
20090118 182200,1.488900,1.489000,1.488800,1.488800,0
20090118 182300,1.488600,1.488800,1.488500,1.488800,0
20090118 182400,1.488900,1.489000,1.488700,1.488800,0
20090118 182600,1.488700,1.488800,1.488700,1.488800,0
20090118 182700,1.488900,1.489000,1.488900,1.489000,0
20090118 182900,1.488900,1.488900,1.488900,1.488900,0
20090118 183000,1.489100,1.489100,1.489100,1.489100,0
20090118 183100,1.489000,1.489100,1.488900,1.489000,0
20090118 183200,1.488300,1.488600,1.488300,1.488500,0
20090118 183300,1.488200,1.488500,1.488200,1.488400,0
20090118 183400,1.488500,1.488500,1.488200,1.488200,0
20090118 183500,1.488100,1.488200,1.488100,1.488100,0
20090118 183600,1.488000,1.488100,1.488000,1.488100,0
20090118 183700,1.487500,1.487600,1.487300,1.487600,0
20090118 183800,1.487500,1.488000,1.487200,1.488000,0
20090118 183900,1.488100,1.488100,1.488100,1.488100,0
20090118 184000,1.488000,1.488000,1.488000,1.488000,0
20090118 184100,1.488100,1.488200,1.488100,1.488200,0
20090118 184200,1.488300,1.488300,1.488100,1.488200,0
20090118 184300,1.487800,1.488200,1.487700,1.487800,0
20090118 184400,1.488000,1.488600,1.488000,1.488200,0
20090118 184500,1.488300,1.488300,1.488200,1.488300,0
20090118 184700,1.488500,1.488600,1.488500,1.488500,0
20090118 184800,1.488600,1.488700,1.487900,1.488100,0
20090118 184900,1.488000,1.488300,1.487800,1.488300,0
20090118 185000,1.488000,1.488600,1.487800,1.488200,0
20090118 185100,1.488300,1.488500,1.488100,1.488500,0
20090118 185200,1.488300,1.488600,1.488100,1.488600,0
20090118 185300,1.488400,1.488400,1.488300,1.488300,0
20090118 185400,1.488100,1.488300,1.488100,1.488300,0
20090118 185700,1.488400,1.488400,1.488400,1.488400,0
20090118 185800,1.488300,1.488400,1.488200,1.488300,0
20090118 185900,1.488200,1.488300,1.487900,1.487900,0
20090118 190000,1.487800,1.488400,1.487600,1.488400,0
20090118 190100,1.488600,1.488600,1.488000,1.488200,0
20090118 190200,1.488100,1.488300,1.487800,1.488300,0
20090118 190300,1.488400,1.488700,1.488100,1.488100,0
20090118 190400,1.487900,1.487900,1.487900,1.487900,0
20090118 190500,1.488000,1.489200,1.488000,1.489100,0
20090118 190600,1.488800,1.489000,1.488700,1.488800,0
20090118 190700,1.488600,1.488600,1.487800,1.488200,0
20090118 190800,1.488300,1.488300,1.488200,1.488300,0
20090118 190900,1.488200,1.488900,1.488200,1.488900,0
20090118 191000,1.489000,1.489200,1.488700,1.489000,0
20090118 191100,1.488800,1.488800,1.488600,1.488800,0
20090118 191200,1.488900,1.489000,1.488600,1.488600,0
20090118 191300,1.488700,1.488900,1.488700,1.488800,0
20090118 191400,1.488700,1.488800,1.488700,1.488800,0
20090118 191500,1.488700,1.488800,1.488500,1.488700,0
20090118 191600,1.488600,1.488600,1.488100,1.488100,0
20090118 191700,1.488000,1.488200,1.487900,1.488000,0
20090118 191800,1.487900,1.488000,1.487900,1.487900,0
20090118 191900,1.488000,1.488200,1.487900,1.488000,0
20090118 192000,1.488100,1.488200,1.487900,1.488100,0
20090118 192100,1.488000,1.488200,1.487900,1.488000,0
20090118 192200,1.488100,1.488300,1.487500,1.488300,0
20090118 192300,1.488200,1.488400,1.488200,1.488300,0
20090118 192400,1.488100,1.488100,1.487700,1.487700,0
20090118 192800,1.487400,1.487400,1.487300,1.487300,0
20090118 193000,1.487400,1.487400,1.487300,1.487400,0
20090118 193100,1.487300,1.487300,1.487100,1.487100,0
20090118 193200,1.487000,1.487000,1.486600,1.486600,0
20090118 193300,1.486700,1.486700,1.486500,1.486500,0
20090118 193400,1.486600,1.486600,1.486500,1.486600,0
20090118 193500,1.486500,1.487000,1.486500,1.486900,0
20090118 193600,1.487000,1.487300,1.487000,1.487300,0
20090118 193700,1.487200,1.487400,1.487000,1.487000,0
20090118 193800,1.486800,1.486800,1.486800,1.486800,0
20090118 194000,1.487000,1.487000,1.486900,1.487000,0
20090118 194100,1.487100,1.487100,1.487000,1.487000,0
20090118 194200,1.486900,1.486900,1.486500,1.486500,0
20090118 194300,1.486400,1.486500,1.485700,1.486200,0
20090118 194400,1.486500,1.486500,1.486200,1.486400,0
20090118 194500,1.486000,1.486000,1.486000,1.486000,0
20090118 194600,1.486100,1.486300,1.486000,1.486000,0
20090118 194700,1.486100,1.486200,1.486000,1.486000,0
20090118 194800,1.485800,1.485900,1.485800,1.485900,0
20090118 194900,1.486000,1.486400,1.486000,1.486400,0
20090118 195000,1.486300,1.486400,1.485800,1.486100,0
20090118 195100,1.486000,1.486000,1.484800,1.484900,0
20090118 195200,1.484700,1.484800,1.484500,1.484500,0
20090118 195300,1.484600,1.484800,1.484500,1.484700,0
20090118 195500,1.484600,1.484600,1.483700,1.483700,0
20090118 195600,1.483800,1.483900,1.483500,1.483800,0
20090118 195700,1.483900,1.483900,1.482000,1.482100,0
20090118 195800,1.482000,1.482600,1.482000,1.482300,0
20090118 195900,1.482400,1.482800,1.482300,1.482800,0
20090118 200000,1.482900,1.483000,1.482400,1.482800,0
20090118 200100,1.482900,1.482900,1.482900,1.482900,0
20090118 200200,1.483000,1.483200,1.483000,1.483100,0
20090118 200300,1.483000,1.483100,1.482900,1.483000,0
20090118 200400,1.482900,1.482900,1.482800,1.482800,0
20090118 200500,1.482900,1.482900,1.482800,1.482800,0
20090118 200600,1.482900,1.482900,1.482800,1.482900,0
20090118 200700,1.482800,1.482900,1.482800,1.482900,0
20090118 200900,1.483100,1.483100,1.482900,1.482900,0
20090118 201000,1.483000,1.483100,1.482800,1.483000,0
20090118 201100,1.482800,1.483200,1.482700,1.483200,0
20090118 201200,1.483100,1.483200,1.482600,1.482700,0
20090118 201300,1.482600,1.482600,1.482600,1.482600,0
20090118 201400,1.482700,1.482800,1.482700,1.482700,0
20090118 201500,1.482500,1.482500,1.481700,1.481700,0
20090118 201600,1.481600,1.482300,1.481500,1.482300,0
20090118 201700,1.482200,1.482200,1.481700,1.482100,0
20090118 201800,1.482000,1.482100,1.481500,1.481500,0
20090118 201900,1.481400,1.481400,1.480000,1.480000,0
20090118 202000,1.479900,1.480300,1.479900,1.480200,0
20090118 202100,1.480300,1.481100,1.480300,1.480500,0
20090118 202200,1.480100,1.480600,1.480100,1.480200,0
20090118 202300,1.480300,1.480300,1.480100,1.480200,0
20090118 202400,1.480400,1.480700,1.480200,1.480700,0
20090118 202500,1.480600,1.480700,1.480400,1.480500,0
20090118 202600,1.480800,1.481200,1.480700,1.480700,0
20090118 202700,1.480800,1.480800,1.480800,1.480800,0
20090118 202800,1.480900,1.481100,1.480800,1.480800,0
20090118 202900,1.480700,1.481000,1.480700,1.480800,0
20090118 203000,1.480900,1.481200,1.480900,1.481000,0
20090118 203100,1.481200,1.481200,1.481000,1.481100,0
20090118 203200,1.481200,1.481200,1.480900,1.481000,0
20090118 203300,1.480900,1.481100,1.480900,1.481100,0
20090118 203500,1.481200,1.481200,1.481000,1.481000,0
20090118 203700,1.480700,1.480700,1.480600,1.480600,0
20090118 203800,1.480700,1.480700,1.480700,1.480700,0
20090118 203900,1.480600,1.480600,1.480500,1.480600,0
20090118 204000,1.480500,1.480500,1.480500,1.480500,0
20090118 204100,1.480400,1.480400,1.480400,1.480400,0
20090118 204200,1.480500,1.480800,1.480500,1.480600,0
20090118 204300,1.480800,1.480800,1.480800,1.480800,0
20090118 204400,1.480700,1.482500,1.480700,1.482300,0
20090118 204500,1.482400,1.482400,1.481900,1.482000,0
20090118 204600,1.482200,1.482200,1.481900,1.481900,0
20090118 204700,1.481800,1.482200,1.481800,1.482200,0
20090118 204800,1.482300,1.482600,1.482300,1.482500,0
20090118 204900,1.482600,1.482600,1.482100,1.482400,0
20090118 205000,1.482300,1.482800,1.482300,1.482700,0
20090118 205100,1.482500,1.482600,1.482500,1.482500,0
20090118 205200,1.482600,1.482600,1.482600,1.482600,0
20090118 205500,1.482700,1.482700,1.482700,1.482700,0
20090118 205600,1.482900,1.483300,1.482800,1.482800,0
20090118 205700,1.483000,1.483200,1.483000,1.483200,0
20090118 205800,1.483000,1.483000,1.483000,1.483000,0
20090118 205900,1.483100,1.483100,1.483100,1.483100,0
20090118 210000,1.483300,1.483500,1.483200,1.483500,0
20090118 210100,1.483300,1.484100,1.483000,1.484000,0
20090118 210200,1.484100,1.484600,1.484100,1.484600,0
20090118 210300,1.484500,1.484700,1.484400,1.484600,0
20090118 210400,1.484500,1.484500,1.484500,1.484500,0
20090118 210500,1.484600,1.484600,1.484300,1.484300,0
20090118 210600,1.484200,1.484500,1.484200,1.484500,0
20090118 210700,1.484400,1.484500,1.484400,1.484500,0
20090118 210800,1.484300,1.484500,1.484300,1.484400,0
20090118 211000,1.484500,1.484600,1.484500,1.484600,0
20090118 211200,1.484400,1.484600,1.484400,1.484600,0
20090118 211300,1.484700,1.484700,1.484600,1.484600,0
20090118 211500,1.484500,1.484500,1.484500,1.484500,0
20090118 211600,1.484400,1.484500,1.484200,1.484200,0
20090118 211700,1.484000,1.484000,1.483900,1.483900,0
20090118 211800,1.484000,1.484100,1.484000,1.484100,0
20090118 211900,1.484500,1.484500,1.484100,1.484300,0
20090118 212000,1.484400,1.484700,1.484400,1.484700,0
20090118 212100,1.484600,1.484800,1.484600,1.484700,0
20090118 212200,1.484600,1.484800,1.484600,1.484800,0
20090118 212300,1.484700,1.484800,1.484700,1.484700,0
20090118 212400,1.484600,1.484600,1.484600,1.484600,0
20090118 212500,1.484700,1.484700,1.484600,1.484600,0
20090118 212600,1.484900,1.484900,1.484700,1.484700,0
20090118 212700,1.484600,1.484700,1.484600,1.484700,0
20090118 212800,1.484600,1.484600,1.484600,1.484600,0
20090118 212900,1.484700,1.484800,1.484700,1.484800,0
20090118 213000,1.484700,1.484700,1.484600,1.484600,0
20090118 213100,1.484700,1.485000,1.484600,1.485000,0
20090118 213200,1.485100,1.485100,1.484900,1.485100,0
20090118 213400,1.485200,1.485200,1.485100,1.485100,0
20090118 213600,1.485200,1.485200,1.485200,1.485200,0
20090118 213700,1.485300,1.485400,1.485300,1.485300,0
20090118 213800,1.485200,1.485500,1.485200,1.485500,0
20090118 213900,1.485700,1.486000,1.485600,1.485800,0
20090118 214000,1.485900,1.486300,1.485800,1.486200,0
20090118 214100,1.486100,1.486100,1.485600,1.485700,0
20090118 214400,1.485600,1.485600,1.485400,1.485400,0
20090118 214500,1.485500,1.485600,1.485400,1.485500,0
20090118 214600,1.485400,1.485400,1.485100,1.485100,0
20090118 214700,1.485200,1.485300,1.485200,1.485300,0
