20161026 000000,1.583080,1.583150,1.582920,1.583090,0
20161026 000100,1.583070,1.583070,1.582750,1.582910,0
20161026 000200,1.582880,1.582880,1.582880,1.582880,0
20161026 000300,1.582850,1.582850,1.582650,1.582830,0
20161026 000400,1.582870,1.582910,1.582810,1.582840,0
20161026 000500,1.582880,1.582880,1.582640,1.582710,0
20161026 000600,1.582660,1.582660,1.582660,1.582660,0
20161026 000700,1.582620,1.582830,1.582570,1.582830,0
20161026 000800,1.582860,1.582900,1.582860,1.582900,0
20161026 000900,1.582910,1.582910,1.582880,1.582880,0
20161026 001000,1.582840,1.582940,1.582700,1.582890,0
20161026 001100,1.582930,1.583090,1.582930,1.583090,0
20161026 001200,1.583060,1.583090,1.582820,1.582900,0
20161026 001300,1.582950,1.583060,1.582950,1.583060,0
20161026 001400,1.583010,1.583010,1.583010,1.583010,0
20161026 001500,1.583010,1.583240,1.582940,1.583120,0
20161026 001600,1.583150,1.583150,1.583070,1.583120,0
20161026 001700,1.583170,1.583390,1.583140,1.583360,0
20161026 001800,1.583320,1.583370,1.583240,1.583370,0
20161026 001900,1.583310,1.583310,1.583090,1.583180,0
20161026 002000,1.583220,1.583310,1.583220,1.583310,0
20161026 002100,1.583290,1.583700,1.583290,1.583700,0
20161026 002200,1.583730,1.583730,1.583400,1.583540,0
20161026 002300,1.583500,1.583950,1.583500,1.583720,0
20161026 002400,1.583680,1.583680,1.583310,1.583310,0
20161026 002500,1.583340,1.583460,1.583320,1.583400,0
20161026 002600,1.583360,1.583500,1.583360,1.583430,0
20161026 002700,1.583390,1.583430,1.583080,1.583080,0
20161026 002800,1.583120,1.583160,1.583120,1.583120,0
20161026 002900,1.583150,1.583340,1.583010,1.583010,0
20161026 003000,1.582960,1.582960,1.582620,1.582740,0
20161026 003100,1.582700,1.582780,1.582640,1.582640,0
20161026 003200,1.582670,1.582720,1.582590,1.582620,0
20161026 003300,1.582650,1.582760,1.582650,1.582730,0
20161026 003400,1.582800,1.582880,1.582800,1.582880,0
20161026 003500,1.582850,1.582850,1.582690,1.582730,0
20161026 003600,1.582790,1.582930,1.582740,1.582930,0
20161026 003700,1.582920,1.582920,1.582750,1.582830,0
