20041008 000000,110.860000,110.860000,110.820000,110.850000,0
20041008 000100,110.840000,110.850000,110.820000,110.840000,0
20041008 000200,110.850000,110.880000,110.840000,110.870000,0
20041008 000300,110.860000,110.870000,110.850000,110.870000,0
20041008 000400,110.860000,110.880000,110.860000,110.880000,0
20041008 000500,110.890000,110.900000,110.890000,110.900000,0
20041008 000600,110.890000,110.930000,110.890000,110.930000,0
20041008 000700,110.920000,110.920000,110.910000,110.910000,0
20041008 000800,110.920000,110.920000,110.900000,110.900000,0
20041008 000900,110.910000,110.930000,110.910000,110.920000,0
20041008 001000,110.930000,110.940000,110.930000,110.930000,0
20041008 001100,110.920000,110.930000,110.890000,110.900000,0
20041008 001200,110.910000,110.920000,110.900000,110.920000,0
20041008 001300,110.930000,110.930000,110.920000,110.920000,0
20041008 001400,110.910000,110.910000,110.900000,110.900000,0
20041008 001500,110.910000,110.920000,110.900000,110.900000,0
20041008 001600,110.910000,110.940000,110.910000,110.920000,0
20041008 001700,110.930000,110.930000,110.920000,110.920000,0
20041008 001800,110.930000,110.950000,110.930000,110.940000,0
20041008 001900,110.930000,110.940000,110.920000,110.940000,0
20041008 002000,110.950000,110.950000,110.940000,110.950000,0
20041008 002100,110.940000,110.960000,110.940000,110.950000,0
20041008 002200,110.960000,110.970000,110.950000,110.960000,0
20041008 002300,110.950000,110.970000,110.950000,110.950000,0
20041008 002400,110.960000,110.960000,110.950000,110.960000,0
20041008 002500,110.950000,110.970000,110.950000,110.970000,0
20041008 002600,110.960000,110.960000,110.960000,110.960000,0
20041008 002800,110.950000,110.970000,110.950000,110.950000,0
20041008 002900,110.940000,110.950000,110.940000,110.940000,0
20041008 003000,110.930000,110.930000,110.920000,110.920000,0
20041008 003100,110.930000,110.940000,110.920000,110.930000,0
20041008 003200,110.920000,110.940000,110.920000,110.940000,0
20041008 003300,110.930000,110.930000,110.930000,110.930000,0
20041008 003500,110.920000,110.930000,110.920000,110.920000,0
20041008 003600,110.910000,110.920000,110.910000,110.910000,0
20041008 003700,110.920000,110.920000,110.910000,110.920000,0
20041008 003800,110.910000,110.910000,110.910000,110.910000,0
20041008 003900,110.900000,110.900000,110.890000,110.890000,0
20041008 004000,110.880000,110.890000,110.870000,110.870000,0
20041008 004100,110.860000,110.860000,110.820000,110.830000,0
20041008 004200,110.840000,110.850000,110.820000,110.820000,0
20041008 004300,110.810000,110.820000,110.810000,110.820000,0
20041008 004400,110.810000,110.810000,110.810000,110.810000,0
20041008 004500,110.820000,110.820000,110.770000,110.790000,0
20041008 004600,110.780000,110.790000,110.750000,110.750000,0
20041008 004700,110.760000,110.760000,110.690000,110.750000,0
20041008 004800,110.740000,110.800000,110.730000,110.780000,0
20041008 004900,110.770000,110.790000,110.770000,110.780000,0
20041008 005000,110.790000,110.790000,110.770000,110.770000,0
20041008 005100,110.780000,110.780000,110.770000,110.780000,0
20041008 005200,110.790000,110.790000,110.780000,110.790000,0
20041008 005300,110.800000,110.800000,110.760000,110.770000,0
20041008 005400,110.760000,110.770000,110.750000,110.770000,0
20041008 005500,110.760000,110.770000,110.750000,110.750000,0
20041008 005600,110.760000,110.760000,110.740000,110.740000,0
20041008 005700,110.750000,110.760000,110.740000,110.740000,0
20041008 005800,110.730000,110.730000,110.710000,110.710000,0
20041008 005900,110.720000,110.720000,110.640000,110.670000,0
20041008 010000,110.660000,110.700000,110.660000,110.670000,0
20041008 010100,110.680000,110.720000,110.680000,110.710000,0
20041008 010200,110.700000,110.700000,110.680000,110.680000,0
20041008 010300,110.670000,110.680000,110.660000,110.660000,0
20041008 010400,110.670000,110.670000,110.600000,110.620000,0
20041008 010500,110.630000,110.630000,110.570000,110.580000,0
20041008 010600,110.570000,110.580000,110.560000,110.560000,0
20041008 010700,110.550000,110.570000,110.540000,110.570000,0
20041008 010800,110.580000,110.600000,110.570000,110.570000,0
20041008 010900,110.580000,110.580000,110.560000,110.570000,0
20041008 011000,110.580000,110.590000,110.570000,110.590000,0
20041008 011100,110.600000,110.610000,110.590000,110.600000,0
20041008 011200,110.610000,110.620000,110.600000,110.610000,0
20041008 011300,110.600000,110.610000,110.590000,110.610000,0
20041008 011400,110.620000,110.650000,110.610000,110.620000,0
20041008 011500,110.630000,110.630000,110.610000,110.620000,0
20041008 011600,110.610000,110.630000,110.610000,110.620000,0
20041008 011700,110.610000,110.620000,110.610000,110.610000,0
20041008 011800,110.620000,110.630000,110.610000,110.610000,0
20041008 011900,110.620000,110.630000,110.610000,110.620000,0
20041008 012000,110.630000,110.640000,110.620000,110.630000,0
20041008 012100,110.620000,110.620000,110.610000,110.620000,0
20041008 012200,110.610000,110.620000,110.610000,110.610000,0
20041008 012400,110.620000,110.620000,110.590000,110.600000,0
20041008 012500,110.610000,110.610000,110.600000,110.600000,0
20041008 012600,110.590000,110.600000,110.570000,110.600000,0
20041008 012700,110.590000,110.610000,110.580000,110.600000,0
20041008 012800,110.590000,110.600000,110.580000,110.580000,0
20041008 012900,110.570000,110.590000,110.560000,110.580000,0
20041008 013000,110.590000,110.590000,110.570000,110.580000,0
20041008 013100,110.570000,110.590000,110.570000,110.590000,0
20041008 013200,110.580000,110.610000,110.580000,110.590000,0
20041008 013300,110.600000,110.600000,110.580000,110.580000,0
20041008 013400,110.570000,110.570000,110.550000,110.560000,0
20041008 013500,110.570000,110.570000,110.540000,110.540000,0
20041008 013600,110.520000,110.550000,110.500000,110.540000,0
20041008 013700,110.530000,110.540000,110.500000,110.530000,0
20041008 013800,110.540000,110.570000,110.540000,110.570000,0
