20150918 000000,1.584010,1.584120,1.583850,1.584080,0
20150918 000100,1.584060,1.584190,1.583950,1.583950,0
20150918 000200,1.584000,1.584200,1.584000,1.584090,0
20150918 000300,1.584090,1.584120,1.584020,1.584090,0
20150918 000400,1.584080,1.584110,1.584010,1.584080,0
20150918 000500,1.584070,1.584110,1.583960,1.584060,0
20150918 000600,1.584070,1.584160,1.584070,1.584120,0
20150918 000700,1.584120,1.584250,1.583970,1.583970,0
20150918 000800,1.584030,1.584110,1.584010,1.584080,0
20150918 000900,1.584080,1.584110,1.583830,1.583860,0
20150918 001000,1.583890,1.583920,1.583710,1.583780,0
20150918 001100,1.583740,1.584050,1.583670,1.584020,0
20150918 001200,1.583970,1.584100,1.583930,1.583990,0
20150918 001300,1.583950,1.584240,1.583950,1.584170,0
20150918 001400,1.584120,1.584380,1.584090,1.584380,0
20150918 001500,1.584380,1.584680,1.584200,1.584680,0
20150918 001600,1.584650,1.584740,1.584510,1.584690,0
20150918 001700,1.584670,1.584730,1.584550,1.584550,0
20150918 001800,1.584550,1.584620,1.584540,1.584540,0
20150918 001900,1.584540,1.584540,1.584250,1.584530,0
20150918 002000,1.584560,1.584560,1.584350,1.584360,0
20150918 002100,1.584360,1.584750,1.584360,1.584720,0
20150918 002200,1.584720,1.584750,1.584720,1.584750,0
20150918 002300,1.584790,1.584840,1.584630,1.584690,0
20150918 002400,1.584710,1.584750,1.584640,1.584690,0
20150918 002500,1.584690,1.584860,1.584570,1.584620,0
20150918 002600,1.584630,1.584640,1.584530,1.584530,0
20150918 002700,1.584530,1.584550,1.584470,1.584470,0
20150918 002800,1.584480,1.585030,1.584480,1.584920,0
20150918 002900,1.584950,1.585470,1.584950,1.585440,0
20150918 003000,1.585420,1.585680,1.585410,1.585590,0
20150918 003100,1.585590,1.585630,1.585430,1.585590,0
20150918 003200,1.585590,1.585790,1.585500,1.585590,0
20150918 003300,1.585590,1.585620,1.585160,1.585220,0
20150918 003400,1.585190,1.585240,1.585040,1.585050,0
20150918 003500,1.585070,1.585540,1.585050,1.585500,0
20150918 003600,1.585470,1.585580,1.585370,1.585570,0
20150918 003700,1.585590,1.585950,1.585580,1.585880,0
20150918 003800,1.585870,1.586090,1.585810,1.585870,0
20150918 003900,1.585850,1.585850,1.585630,1.585630,0
20150918 004000,1.585670,1.586280,1.585630,1.586280,0
20150918 004100,1.586240,1.586240,1.585790,1.585820,0
