20071129 000000,1.482400,1.482500,1.482200,1.482400,0
20071129 000100,1.482500,1.482600,1.482500,1.482500,0
20071129 000200,1.482400,1.482500,1.482400,1.482500,0
20071129 000300,1.482400,1.482400,1.482000,1.482100,0
20071129 000400,1.482200,1.482300,1.482100,1.482100,0
20071129 000500,1.482200,1.482200,1.482100,1.482200,0
20071129 000600,1.482100,1.482200,1.482100,1.482200,0
20071129 000700,1.482100,1.482400,1.482100,1.482300,0
20071129 000800,1.482400,1.482400,1.482400,1.482400,0
20071129 000900,1.482300,1.482300,1.482200,1.482200,0
20071129 001000,1.482300,1.482400,1.482200,1.482300,0
20071129 001100,1.482200,1.482400,1.482200,1.482300,0
20071129 001200,1.482200,1.482300,1.482000,1.482100,0
20071129 001400,1.482200,1.482200,1.482000,1.482100,0
20071129 001500,1.482200,1.482200,1.482000,1.482100,0
20071129 001600,1.482200,1.482500,1.482000,1.482500,0
20071129 001700,1.482400,1.482400,1.482300,1.482300,0
20071129 001900,1.482400,1.482400,1.482300,1.482300,0
20071129 002000,1.482400,1.482400,1.482300,1.482300,0
20071129 002100,1.482400,1.482400,1.482400,1.482400,0
20071129 002200,1.482500,1.482600,1.482500,1.482500,0
20071129 002300,1.482600,1.482700,1.482500,1.482500,0
20071129 002400,1.482600,1.482700,1.482500,1.482700,0
20071129 002600,1.482600,1.482700,1.482600,1.482600,0
20071129 002700,1.482700,1.482700,1.482600,1.482600,0
20071129 002900,1.482500,1.482600,1.482500,1.482500,0
20071129 003000,1.482600,1.482600,1.482400,1.482400,0
20071129 003100,1.482500,1.482500,1.482300,1.482300,0
20071129 003200,1.482400,1.482400,1.482300,1.482300,0
20071129 003300,1.482400,1.482400,1.482300,1.482400,0
20071129 003400,1.482300,1.482400,1.482300,1.482300,0
20071129 003500,1.482200,1.482300,1.482100,1.482100,0
20071129 003600,1.482000,1.482100,1.481800,1.481800,0
20071129 003700,1.481900,1.481900,1.481900,1.481900,0
20071129 003800,1.482000,1.482300,1.482000,1.482300,0
20071129 003900,1.482200,1.482300,1.482200,1.482300,0
20071129 004000,1.482200,1.482500,1.482200,1.482500,0
20071129 004100,1.482400,1.482500,1.482400,1.482500,0
20071129 004200,1.482400,1.482500,1.482400,1.482500,0
20071129 004300,1.482600,1.482600,1.482500,1.482500,0
20071129 004400,1.482600,1.482600,1.482500,1.482500,0
20071129 004600,1.482400,1.482500,1.482300,1.482500,0
20071129 004700,1.482600,1.482800,1.482600,1.482800,0
20071129 004800,1.482900,1.482900,1.482800,1.482800,0
20071129 004900,1.482700,1.482800,1.482700,1.482800,0
20071129 005000,1.482700,1.482800,1.482500,1.482500,0
20071129 005100,1.482600,1.482600,1.482400,1.482600,0
20071129 005200,1.482500,1.482600,1.482500,1.482500,0
20071129 005300,1.482400,1.482500,1.482400,1.482400,0
20071129 005400,1.482300,1.482300,1.482100,1.482300,0
20071129 005500,1.482500,1.482600,1.482400,1.482400,0
20071129 005600,1.482300,1.482400,1.482300,1.482300,0
20071129 005700,1.482200,1.482400,1.482200,1.482300,0
20071129 005800,1.482400,1.482400,1.482300,1.482300,0
20071129 005900,1.482400,1.482400,1.482300,1.482300,0
20071129 010000,1.482400,1.482400,1.482300,1.482400,0
20071129 010100,1.482300,1.482400,1.482200,1.482400,0
20071129 010200,1.482500,1.482700,1.482400,1.482400,0
20071129 010300,1.482500,1.482600,1.482400,1.482600,0
20071129 010400,1.482700,1.482700,1.482600,1.482700,0
20071129 010500,1.482600,1.482800,1.482600,1.482800,0
20071129 010600,1.482700,1.482800,1.482700,1.482800,0
20071129 010700,1.482700,1.482800,1.482700,1.482700,0
20071129 010800,1.482800,1.482800,1.482700,1.482800,0
20071129 010900,1.482700,1.482800,1.482700,1.482800,0
20071129 011000,1.482700,1.482700,1.482600,1.482600,0
20071129 011100,1.482700,1.482700,1.482600,1.482600,0
20071129 011200,1.482700,1.482700,1.482600,1.482700,0
20071129 011300,1.482600,1.482600,1.482400,1.482400,0
20071129 011400,1.482300,1.482400,1.482300,1.482400,0
20071129 011500,1.482500,1.482600,1.482400,1.482400,0
20071129 011600,1.482500,1.482700,1.482500,1.482600,0
20071129 011700,1.482700,1.482700,1.482600,1.482700,0
20071129 011800,1.482800,1.482800,1.482400,1.482600,0
20071129 011900,1.482500,1.482500,1.482100,1.482300,0
20071129 012000,1.482200,1.482300,1.482200,1.482200,0
20071129 012100,1.482300,1.482500,1.482100,1.482300,0
20071129 012200,1.482400,1.482400,1.482000,1.482000,0
20071129 012300,1.482100,1.482100,1.481700,1.481800,0
20071129 012400,1.481900,1.482000,1.481800,1.481900,0
20071129 012600,1.482000,1.482100,1.481900,1.482000,0
20071129 012700,1.482100,1.482100,1.482000,1.482000,0
20071129 012800,1.482100,1.482100,1.482000,1.482000,0
20071129 012900,1.482100,1.482100,1.482000,1.482000,0
20071129 013000,1.482200,1.482200,1.482100,1.482200,0
20071129 013100,1.482100,1.482200,1.482100,1.482200,0
20071129 013300,1.482300,1.482600,1.482300,1.482500,0
20071129 013400,1.482600,1.482600,1.482500,1.482500,0
20071129 013500,1.482400,1.482500,1.482400,1.482500,0
20071129 013600,1.482400,1.482400,1.482300,1.482400,0
20071129 013800,1.482300,1.482500,1.482300,1.482500,0
20071129 014000,1.482600,1.482600,1.482400,1.482400,0
20071129 014100,1.482500,1.482800,1.482500,1.482800,0
20071129 014200,1.482700,1.482700,1.482400,1.482600,0
20071129 014300,1.482500,1.482500,1.482400,1.482500,0
20071129 014400,1.482600,1.482600,1.482500,1.482500,0
20071129 014500,1.482600,1.482600,1.482500,1.482600,0
20071129 014600,1.482700,1.482700,1.482400,1.482400,0
20071129 014700,1.482500,1.482500,1.482300,1.482300,0
20071129 014800,1.482400,1.482400,1.482400,1.482400,0
20071129 015000,1.482500,1.482500,1.482100,1.482200,0
20071129 015100,1.482100,1.482300,1.482100,1.482300,0
20071129 015200,1.482200,1.482200,1.482100,1.482100,0
20071129 015300,1.482000,1.482000,1.481800,1.481900,0
20071129 015400,1.482000,1.482000,1.482000,1.482000,0
20071129 015500,1.481900,1.482000,1.481600,1.481800,0
20071129 015600,1.481700,1.481800,1.481700,1.481800,0
20071129 015700,1.481900,1.481900,1.481300,1.481300,0
20071129 015800,1.481200,1.481200,1.480600,1.480600,0
20071129 015900,1.480700,1.480700,1.480300,1.480500,0
20071129 020000,1.480600,1.480900,1.480500,1.480900,0
20071129 020100,1.480800,1.480800,1.480400,1.480600,0
20071129 020200,1.480500,1.480600,1.480300,1.480500,0
20071129 020300,1.480600,1.480900,1.480500,1.480900,0
20071129 020400,1.481000,1.481000,1.480800,1.480800,0
20071129 020500,1.480900,1.481100,1.480800,1.481100,0
20071129 020600,1.481200,1.481200,1.481000,1.481100,0
20071129 020700,1.481000,1.481200,1.481000,1.481200,0
20071129 020800,1.481100,1.481200,1.481000,1.481100,0
20071129 020900,1.481000,1.481000,1.479700,1.479800,0
20071129 021000,1.479700,1.479900,1.479600,1.479800,0
20071129 021100,1.479900,1.480000,1.479700,1.479800,0
20071129 021200,1.479700,1.479800,1.479600,1.479800,0
20071129 021300,1.479900,1.479900,1.479700,1.479900,0
20071129 021400,1.480000,1.480400,1.479900,1.480300,0
20071129 021500,1.480400,1.480900,1.480300,1.480600,0
20071129 021600,1.480500,1.480600,1.480400,1.480600,0
20071129 021700,1.480700,1.480700,1.480500,1.480600,0
20071129 021800,1.480700,1.480800,1.480700,1.480800,0
20071129 021900,1.480900,1.480900,1.480500,1.480500,0
20071129 022000,1.480600,1.480800,1.480500,1.480800,0
20071129 022100,1.480900,1.480900,1.480900,1.480900,0
20071129 022200,1.480800,1.480900,1.480800,1.480900,0
20071129 022300,1.480800,1.481700,1.480800,1.481500,0
20071129 022400,1.481600,1.481600,1.481300,1.481400,0
20071129 022500,1.481500,1.481500,1.481400,1.481400,0
20071129 022600,1.481200,1.481400,1.481200,1.481400,0
20071129 022700,1.481300,1.481300,1.481200,1.481200,0
20071129 022800,1.481300,1.481300,1.480900,1.480900,0
20071129 022900,1.481000,1.481100,1.480700,1.481000,0
20071129 023000,1.481100,1.481400,1.481000,1.481400,0
20071129 023100,1.481500,1.481700,1.481300,1.481300,0
20071129 023200,1.481400,1.481400,1.481200,1.481300,0
20071129 023300,1.481400,1.481600,1.481300,1.481600,0
20071129 023400,1.481500,1.482000,1.481500,1.482000,0
20071129 023500,1.481900,1.482500,1.481900,1.482400,0
20071129 023600,1.482500,1.482800,1.482400,1.482500,0
20071129 023700,1.482400,1.482500,1.482200,1.482200,0
20071129 023800,1.482300,1.482500,1.482300,1.482400,0
20071129 023900,1.482300,1.482400,1.482300,1.482300,0
20071129 024000,1.482200,1.482200,1.481600,1.481700,0
20071129 024100,1.481600,1.481900,1.481600,1.481700,0
20071129 024200,1.481600,1.481900,1.481600,1.481900,0
20071129 024300,1.482000,1.482000,1.481900,1.481900,0
20071129 024400,1.481800,1.481900,1.481800,1.481900,0
20071129 024600,1.482000,1.482700,1.481900,1.482700,0
20071129 024700,1.482600,1.483600,1.482600,1.483300,0
20071129 024800,1.483200,1.483400,1.483100,1.483200,0
20071129 024900,1.483100,1.483200,1.482700,1.482700,0
20071129 025000,1.482800,1.483100,1.482700,1.483100,0
20071129 025100,1.483000,1.483100,1.482800,1.482800,0
20071129 025200,1.482700,1.482700,1.482300,1.482300,0
20071129 025300,1.482200,1.482400,1.481900,1.482400,0
20071129 025400,1.482300,1.482300,1.482000,1.482100,0
20071129 025500,1.482200,1.482200,1.482000,1.482100,0
20071129 025600,1.482200,1.482200,1.482000,1.482000,0
20071129 025700,1.481900,1.482000,1.481300,1.481500,0
20071129 025800,1.481400,1.481500,1.481300,1.481400,0
20071129 025900,1.481500,1.481600,1.480900,1.481400,0
20071129 030000,1.481200,1.481400,1.480400,1.480500,0
20071129 030100,1.480600,1.480600,1.480500,1.480600,0
20071129 030200,1.480700,1.480900,1.479900,1.480000,0
20071129 030300,1.479900,1.480100,1.479800,1.480100,0
20071129 030400,1.480000,1.480200,1.480000,1.480000,0
20071129 030500,1.480100,1.480200,1.479900,1.480200,0
20071129 030600,1.480100,1.480200,1.479900,1.480000,0
20071129 030700,1.479900,1.480000,1.478300,1.478300,0
20071129 030800,1.478200,1.478500,1.478000,1.478400,0
20071129 030900,1.478500,1.478600,1.477600,1.477600,0
20071129 031000,1.477400,1.477800,1.477200,1.477800,0
20071129 031100,1.477900,1.478000,1.477700,1.478000,0
20071129 031200,1.477900,1.478100,1.477800,1.478000,0
20071129 031300,1.477900,1.478200,1.477800,1.478200,0
20071129 031400,1.478300,1.478400,1.478100,1.478400,0
20071129 031500,1.478300,1.478500,1.478200,1.478400,0
20071129 031600,1.478500,1.478600,1.478200,1.478200,0
20071129 031700,1.478300,1.478400,1.477700,1.477700,0
20071129 031800,1.477600,1.477800,1.476400,1.476600,0
20071129 031900,1.476500,1.476500,1.475100,1.475400,0
20071129 032000,1.475500,1.475700,1.475000,1.475500,0
20071129 032100,1.475600,1.476100,1.475500,1.476100,0
20071129 032200,1.476000,1.476300,1.475900,1.476000,0
20071129 032300,1.475900,1.476400,1.475700,1.476000,0
20071129 032400,1.476100,1.476400,1.476100,1.476300,0
20071129 032500,1.476200,1.476400,1.476100,1.476100,0
20071129 032600,1.476200,1.476200,1.476100,1.476200,0
20071129 032700,1.476300,1.476500,1.476100,1.476300,0
20071129 032800,1.476400,1.476400,1.475500,1.475700,0
20071129 032900,1.475600,1.475700,1.475400,1.475600,0
20071129 033000,1.475700,1.475900,1.475400,1.475500,0
20071129 033100,1.475400,1.475400,1.473200,1.473700,0
20071129 033200,1.473800,1.474000,1.473700,1.474000,0
20071129 033300,1.473900,1.474500,1.473900,1.474200,0
20071129 033400,1.474100,1.474500,1.474000,1.474500,0
20071129 033500,1.474600,1.474700,1.474300,1.474600,0
20071129 033600,1.474500,1.474700,1.474500,1.474600,0
20071129 033700,1.474700,1.474700,1.474300,1.474400,0
20071129 033800,1.474500,1.474900,1.474400,1.474800,0
20071129 033900,1.474600,1.474900,1.474500,1.474800,0
20071129 034000,1.474900,1.475000,1.474800,1.474900,0
20071129 034100,1.474800,1.475000,1.474700,1.475000,0
20071129 034200,1.474900,1.474900,1.474700,1.474800,0
20071129 034300,1.474700,1.475100,1.474500,1.475100,0
20071129 034400,1.475000,1.475200,1.474900,1.475100,0
20071129 034500,1.475200,1.475300,1.475000,1.475000,0
20071129 034600,1.475100,1.475100,1.474900,1.475000,0
20071129 034700,1.474900,1.475000,1.474900,1.475000,0
20071129 034800,1.475100,1.475200,1.475000,1.475000,0
20071129 034900,1.475100,1.475300,1.475100,1.475200,0
20071129 035000,1.475300,1.475400,1.475100,1.475400,0
20071129 035100,1.475500,1.475700,1.475500,1.475600,0
20071129 035200,1.475700,1.476100,1.475500,1.476000,0
20071129 035300,1.475900,1.475900,1.475300,1.475500,0
20071129 035400,1.475400,1.475600,1.475400,1.475600,0
20071129 035500,1.475500,1.475800,1.475500,1.475600,0
20071129 035600,1.475500,1.475500,1.475000,1.475000,0
20071129 035700,1.475100,1.475100,1.474900,1.474900,0
20071129 035800,1.474800,1.474900,1.474800,1.474800,0
20071129 035900,1.474900,1.474900,1.474600,1.474700,0
20071129 040000,1.474600,1.474600,1.474300,1.474500,0
20071129 040100,1.474600,1.474800,1.474600,1.474700,0
20071129 040200,1.474600,1.475000,1.474600,1.474900,0
20071129 040300,1.475000,1.475600,1.475000,1.475500,0
20071129 040400,1.475600,1.475600,1.475300,1.475300,0
20071129 040500,1.475400,1.475500,1.475300,1.475500,0
20071129 040600,1.475600,1.475700,1.475500,1.475600,0
20071129 040700,1.475700,1.475800,1.475600,1.475600,0
20071129 040800,1.475700,1.475700,1.475600,1.475700,0
20071129 040900,1.475800,1.475800,1.475700,1.475700,0
20071129 041000,1.475800,1.475800,1.475400,1.475500,0
20071129 041100,1.475400,1.475400,1.475100,1.475100,0
20071129 041200,1.474900,1.475000,1.474600,1.475000,0
20071129 041300,1.474900,1.475200,1.474900,1.475100,0
20071129 041400,1.475200,1.475700,1.475200,1.475300,0
20071129 041500,1.475200,1.475400,1.475100,1.475400,0
20071129 041600,1.475500,1.475500,1.475200,1.475500,0
20071129 041700,1.475400,1.475500,1.475300,1.475400,0
20071129 041800,1.475500,1.475700,1.475400,1.475500,0
20071129 041900,1.475400,1.475400,1.475300,1.475300,0
20071129 042000,1.475400,1.475400,1.475300,1.475300,0
20071129 042100,1.475400,1.475400,1.475200,1.475300,0
20071129 042200,1.475400,1.475500,1.475200,1.475400,0
20071129 042300,1.475300,1.475400,1.475200,1.475300,0
20071129 042400,1.475400,1.475400,1.475200,1.475300,0
20071129 042500,1.475400,1.475400,1.475200,1.475300,0
20071129 042600,1.475200,1.475300,1.475200,1.475200,0
20071129 042700,1.475300,1.475300,1.475100,1.475200,0
20071129 042800,1.475100,1.475200,1.474900,1.474900,0
20071129 042900,1.475000,1.475300,1.474900,1.475300,0
20071129 043000,1.475200,1.475200,1.475000,1.475000,0
20071129 043100,1.475100,1.475100,1.475000,1.475000,0
20071129 043200,1.475100,1.475300,1.475000,1.475200,0
20071129 043300,1.475300,1.475300,1.475200,1.475200,0
20071129 043400,1.475100,1.475200,1.475100,1.475200,0
20071129 043500,1.475100,1.475200,1.475100,1.475100,0
20071129 043600,1.475000,1.475100,1.475000,1.475100,0
20071129 043700,1.475200,1.475200,1.475100,1.475100,0
20071129 043900,1.475200,1.475200,1.475100,1.475100,0
20071129 044000,1.475200,1.475200,1.475200,1.475200,0
20071129 044100,1.475300,1.475300,1.475200,1.475200,0
20071129 044200,1.475300,1.475300,1.475200,1.475200,0
20071129 044300,1.475300,1.475300,1.475200,1.475200,0
20071129 044500,1.475100,1.475200,1.475000,1.475100,0
20071129 044600,1.475000,1.475100,1.474900,1.475100,0
20071129 044800,1.475200,1.475200,1.475100,1.475100,0
20071129 044900,1.475000,1.475100,1.474900,1.475000,0
20071129 045000,1.474900,1.475000,1.474900,1.474900,0
20071129 045100,1.474800,1.474900,1.474500,1.474600,0
20071129 045200,1.474500,1.474600,1.474400,1.474500,0
20071129 045300,1.474400,1.474400,1.474200,1.474200,0
20071129 045400,1.474300,1.474600,1.474300,1.474500,0
20071129 045500,1.474600,1.474600,1.474500,1.474600,0
20071129 045600,1.474700,1.474700,1.474600,1.474700,0
20071129 045700,1.474800,1.475200,1.474800,1.475100,0
20071129 045800,1.475200,1.475300,1.475100,1.475100,0
20071129 045900,1.475200,1.475200,1.475100,1.475200,0
20071129 050000,1.475100,1.475400,1.475100,1.475300,0
20071129 050100,1.475400,1.475400,1.475200,1.475200,0
20071129 050200,1.475100,1.475200,1.475000,1.475200,0
20071129 050300,1.475300,1.475600,1.475300,1.475600,0
20071129 050400,1.475500,1.475800,1.475500,1.475800,0
20071129 050500,1.475700,1.475800,1.475600,1.475700,0
20071129 050600,1.475600,1.475600,1.475500,1.475600,0
20071129 050700,1.475500,1.475600,1.475400,1.475400,0
20071129 050800,1.475500,1.475600,1.475300,1.475400,0
20071129 050900,1.475500,1.475700,1.475500,1.475600,0
20071129 051000,1.475700,1.475700,1.475500,1.475600,0
20071129 051100,1.475700,1.475800,1.475600,1.475800,0
20071129 051200,1.475700,1.475800,1.475500,1.475700,0
20071129 051300,1.475800,1.475800,1.475700,1.475700,0
20071129 051400,1.475600,1.475800,1.475600,1.475700,0
20071129 051500,1.475800,1.476000,1.475700,1.476000,0
20071129 051600,1.475900,1.476000,1.475600,1.475600,0
20071129 051700,1.475500,1.476000,1.475500,1.475900,0
20071129 051800,1.475800,1.476000,1.475800,1.476000,0
20071129 051900,1.475900,1.476100,1.475900,1.476100,0
20071129 052000,1.476000,1.476100,1.475800,1.475900,0
20071129 052100,1.475800,1.475900,1.475800,1.475900,0
20071129 052200,1.475800,1.475800,1.475800,1.475800,0
20071129 052300,1.475700,1.475900,1.475700,1.475900,0
20071129 052400,1.475800,1.475900,1.475700,1.475700,0
20071129 052500,1.475800,1.476000,1.475600,1.475700,0
20071129 052600,1.475600,1.475700,1.475600,1.475700,0
20071129 052700,1.475800,1.475800,1.475700,1.475700,0
20071129 052800,1.475800,1.475800,1.475600,1.475600,0
20071129 052900,1.475700,1.475700,1.475500,1.475500,0
20071129 053000,1.475600,1.475600,1.475300,1.475400,0
20071129 053100,1.475300,1.475300,1.475000,1.475100,0
20071129 053200,1.475000,1.475200,1.475000,1.475200,0
20071129 053300,1.475300,1.475400,1.475300,1.475400,0
20071129 053400,1.475500,1.475500,1.475400,1.475500,0
20071129 053500,1.475400,1.475400,1.475300,1.475300,0
20071129 053600,1.475400,1.475400,1.475300,1.475300,0
20071129 053700,1.475200,1.475400,1.475200,1.475400,0
20071129 053800,1.475500,1.475600,1.475400,1.475400,0
20071129 053900,1.475500,1.475500,1.475100,1.475300,0
20071129 054000,1.475200,1.475300,1.474200,1.474500,0
20071129 054100,1.474600,1.474900,1.474600,1.474700,0
20071129 054200,1.474600,1.474900,1.474500,1.474800,0
20071129 054300,1.474900,1.474900,1.474500,1.474700,0
20071129 054400,1.474800,1.474800,1.473600,1.473900,0
20071129 054500,1.474000,1.474200,1.473800,1.473900,0
20071129 054600,1.473800,1.473800,1.473400,1.473400,0
20071129 054700,1.473500,1.473600,1.473300,1.473400,0
20071129 054800,1.473300,1.473800,1.473300,1.473600,0
20071129 054900,1.473500,1.473600,1.473300,1.473600,0
20071129 055000,1.473500,1.473500,1.473300,1.473400,0
20071129 055100,1.473500,1.473800,1.473500,1.473600,0
20071129 055200,1.473500,1.473700,1.473400,1.473600,0
20071129 055300,1.473700,1.474000,1.473700,1.474000,0
20071129 055400,1.473900,1.474400,1.473900,1.474200,0
20071129 055500,1.474100,1.474100,1.474000,1.474100,0
20071129 055600,1.474000,1.474100,1.473900,1.473900,0
20071129 055700,1.474000,1.474100,1.473900,1.474100,0
20071129 055800,1.474000,1.474100,1.473900,1.474000,0
20071129 055900,1.473900,1.474000,1.473900,1.473900,0
20071129 060000,1.474000,1.474200,1.473900,1.474200,0
20071129 060100,1.474100,1.474200,1.473800,1.473900,0
20071129 060200,1.474000,1.474000,1.473800,1.473800,0
20071129 060300,1.473600,1.473700,1.473600,1.473600,0
20071129 060400,1.473700,1.473700,1.473500,1.473500,0
20071129 060500,1.473400,1.473500,1.473400,1.473400,0
20071129 060600,1.473300,1.473400,1.473200,1.473300,0
20071129 060700,1.473200,1.473300,1.473000,1.473100,0
20071129 060800,1.473000,1.473100,1.473000,1.473000,0
20071129 060900,1.473100,1.473100,1.473000,1.473000,0
20071129 061000,1.472900,1.473000,1.472800,1.472800,0
20071129 061100,1.472700,1.473000,1.472700,1.472900,0
20071129 061200,1.472800,1.472900,1.472700,1.472700,0
20071129 061300,1.472800,1.472900,1.472700,1.472900,0
20071129 061400,1.472800,1.472900,1.472800,1.472800,0
20071129 061500,1.472900,1.473700,1.472800,1.473500,0
20071129 061600,1.473600,1.473900,1.473600,1.473600,0
20071129 061700,1.473500,1.473600,1.473200,1.473500,0
20071129 061800,1.473600,1.473800,1.473400,1.473500,0
20071129 061900,1.473400,1.473600,1.473400,1.473400,0
20071129 062000,1.473500,1.473500,1.473300,1.473400,0
