20040606 200000,136.490000,136.500000,136.480000,136.490000,0
20040606 200100,136.480000,136.480000,136.460000,136.470000,0
20040606 200200,136.460000,136.470000,136.460000,136.470000,0
20040606 200300,136.460000,136.480000,136.460000,136.480000,0
20040606 200400,136.470000,136.480000,136.470000,136.470000,0
20040606 200500,136.470000,136.500000,136.460000,136.500000,0
20040606 200600,136.490000,136.500000,136.480000,136.500000,0
20040606 200700,136.490000,136.500000,136.480000,136.490000,0
20040606 200800,136.490000,136.500000,136.470000,136.470000,0
20040606 200900,136.470000,136.500000,136.440000,136.440000,0
20040606 201000,136.450000,136.470000,136.430000,136.470000,0
20040606 201100,136.470000,136.520000,136.470000,136.510000,0
20040606 201200,136.500000,136.510000,136.490000,136.490000,0
20040606 201300,136.500000,136.520000,136.500000,136.520000,0
20040606 201400,136.530000,136.580000,136.520000,136.570000,0
20040606 201500,136.570000,136.580000,136.560000,136.570000,0
20040606 201600,136.580000,136.640000,136.570000,136.600000,0
20040606 201700,136.600000,136.660000,136.590000,136.660000,0
20040606 201800,136.670000,136.680000,136.620000,136.640000,0
20040606 201900,136.640000,136.660000,136.630000,136.650000,0
20040606 202000,136.640000,136.640000,136.590000,136.620000,0
20040606 202100,136.620000,136.620000,136.600000,136.610000,0
20040606 202200,136.610000,136.610000,136.600000,136.610000,0
20040606 202300,136.610000,136.620000,136.610000,136.610000,0
20040606 202400,136.620000,136.630000,136.610000,136.620000,0
20040606 202500,136.630000,136.660000,136.630000,136.640000,0
20040606 202600,136.650000,136.660000,136.630000,136.660000,0
20040606 202700,136.650000,136.660000,136.640000,136.660000,0
20040606 202800,136.650000,136.650000,136.610000,136.630000,0
20040606 202900,136.630000,136.680000,136.620000,136.670000,0
20040606 203000,136.660000,136.670000,136.630000,136.640000,0
20040606 203100,136.630000,136.630000,136.550000,136.550000,0
20040606 203200,136.560000,136.570000,136.510000,136.520000,0
20040606 203300,136.510000,136.550000,136.500000,136.550000,0
20040606 203400,136.540000,136.540000,136.500000,136.520000,0
20040606 203500,136.510000,136.540000,136.500000,136.520000,0
20040606 203600,136.510000,136.530000,136.490000,136.510000,0
20040606 203700,136.500000,136.520000,136.500000,136.520000,0
20040606 203800,136.510000,136.510000,136.460000,136.470000,0
20040606 203900,136.480000,136.480000,136.430000,136.460000,0
20040606 204000,136.470000,136.500000,136.470000,136.490000,0
20040606 204100,136.490000,136.500000,136.480000,136.500000,0
20040606 204200,136.500000,136.500000,136.480000,136.490000,0
20040606 204300,136.480000,136.520000,136.480000,136.500000,0
20040606 204400,136.490000,136.530000,136.490000,136.530000,0
20040606 204500,136.530000,136.530000,136.500000,136.510000,0
20040606 204600,136.510000,136.510000,136.470000,136.500000,0
20040606 204700,136.500000,136.530000,136.490000,136.510000,0
20040606 204800,136.510000,136.530000,136.510000,136.520000,0
20040606 204900,136.520000,136.550000,136.510000,136.530000,0
20040606 205000,136.520000,136.520000,136.490000,136.510000,0
20040606 205100,136.520000,136.550000,136.520000,136.550000,0
20040606 205200,136.540000,136.550000,136.510000,136.520000,0
20040606 205300,136.530000,136.530000,136.510000,136.520000,0
20040606 205400,136.510000,136.520000,136.510000,136.510000,0
20040606 205500,136.510000,136.560000,136.500000,136.520000,0
20040606 205600,136.530000,136.550000,136.500000,136.520000,0
20040606 205700,136.520000,136.540000,136.510000,136.530000,0
20040606 205800,136.520000,136.540000,136.500000,136.510000,0
20040606 205900,136.500000,136.500000,136.440000,136.480000,0
20040606 210000,136.480000,136.490000,136.440000,136.450000,0
20040606 210100,136.450000,136.470000,136.440000,136.470000,0
20040606 210200,136.460000,136.480000,136.450000,136.460000,0
20040606 210300,136.460000,136.470000,136.460000,136.460000,0
20040606 210400,136.450000,136.470000,136.420000,136.470000,0
20040606 210500,136.470000,136.470000,136.440000,136.440000,0
20040606 210600,136.440000,136.460000,136.420000,136.450000,0
20040606 210700,136.450000,136.450000,136.380000,136.390000,0
20040606 210800,136.390000,136.460000,136.380000,136.450000,0
20040606 210900,136.440000,136.450000,136.330000,136.370000,0
20040606 211000,136.360000,136.390000,136.350000,136.390000,0
20040606 211100,136.400000,136.400000,136.360000,136.360000,0
20040606 211200,136.370000,136.440000,136.370000,136.440000,0
20040606 211300,136.430000,136.450000,136.430000,136.450000,0
20040606 211400,136.440000,136.450000,136.410000,136.410000,0
20040606 211500,136.430000,136.440000,136.380000,136.380000,0
