20170613 023000;1.267840;1.268170;1.267780;1.268100;0
20170613 023100;1.268120;1.268120;1.267970;1.267970;0
20170613 023200;1.267970;1.268060;1.267900;1.268060;0
20170613 023300;1.268080;1.268360;1.267910;1.268310;0
20170613 023400;1.268330;1.268440;1.268310;1.268440;0
20170613 023500;1.268420;1.268420;1.268020;1.268100;0
20170613 023600;1.268080;1.268240;1.267920;1.268220;0
20170613 023700;1.268230;1.268320;1.268120;1.268190;0
20170613 023800;1.268180;1.268340;1.268180;1.268290;0
20170613 023900;1.268280;1.268290;1.268200;1.268290;0
20170613 024000;1.268300;1.268420;1.268300;1.268310;0
20170613 024100;1.268290;1.268320;1.268190;1.268320;0
20170613 024200;1.268420;1.268610;1.268380;1.268500;0
20170613 024300;1.268490;1.268490;1.268350;1.268430;0
20170613 024400;1.268440;1.268530;1.268400;1.268490;0
20170613 024500;1.268490;1.268620;1.268390;1.268450;0
20170613 024600;1.268440;1.268570;1.268360;1.268370;0
20170613 024700;1.268390;1.268420;1.268320;1.268340;0
20170613 024800;1.268340;1.268360;1.268300;1.268310;0
20170613 024900;1.268290;1.268330;1.268280;1.268300;0
20170613 025000;1.268280;1.268280;1.267920;1.267980;0
20170613 025100;1.267990;1.268080;1.267730;1.267790;0
20170613 025200;1.267810;1.267990;1.267780;1.267890;0
20170613 025300;1.267890;1.268010;1.267880;1.267920;0
20170613 025400;1.267910;1.267960;1.267680;1.267780;0
20170613 025500;1.267790;1.267790;1.267570;1.267570;0
20170613 025600;1.267590;1.267670;1.267280;1.267600;0
20170613 025700;1.267590;1.267620;1.267380;1.267380;0
20170613 025800;1.267350;1.267360;1.267170;1.267210;0
20170613 025900;1.267220;1.267340;1.267200;1.267240;0
20170613 030000;1.267260;1.268320;1.267260;1.268320;0
20170613 030100;1.268340;1.269110;1.268240;1.268790;0
20170613 030200;1.268780;1.269060;1.268640;1.269060;0
20170613 030300;1.269070;1.269280;1.268980;1.268980;0
20170613 030400;1.268960;1.269270;1.268770;1.269270;0
20170613 030500;1.269280;1.269360;1.268770;1.269000;0
20170613 030600;1.269000;1.269200;1.268870;1.269000;0
20170613 030700;1.269010;1.269090;1.268920;1.268980;0
20170613 030800;1.269010;1.269130;1.268940;1.268960;0
20170613 030900;1.268970;1.269000;1.268780;1.268800;0
20170613 031000;1.268790;1.268790;1.268170;1.268170;0
20170613 031100;1.268180;1.268270;1.267980;1.268060;0
20170613 031200;1.268050;1.268210;1.268020;1.268190;0
20170613 031300;1.268200;1.268200;1.267810;1.267950;0
20170613 031400;1.267950;1.268100;1.267890;1.267990;0
20170613 031500;1.267990;1.268000;1.267780;1.267880;0
20170613 031600;1.267880;1.267910;1.267790;1.267790;0
20170613 031700;1.267810;1.267990;1.267810;1.267880;0
20170613 031800;1.267880;1.267980;1.267800;1.267980;0
20170613 031900;1.267990;1.268050;1.267870;1.267960;0
20170613 032000;1.267960;1.267960;1.267800;1.267850;0
20170613 032100;1.267820;1.267890;1.267790;1.267800;0
20170613 032200;1.267810;1.267910;1.267790;1.267890;0
20170613 032300;1.267890;1.267900;1.267870;1.267900;0
20170613 032400;1.267900;1.267920;1.267830;1.267900;0
20170613 032500;1.267890;1.267910;1.267790;1.267860;0
20170613 032600;1.267840;1.268070;1.267840;1.268070;0
20170613 032700;1.268070;1.268110;1.267990;1.268070;0
20170613 032800;1.268090;1.268210;1.268090;1.268170;0
20170613 032900;1.268170;1.268470;1.268130;1.268420;0
20170613 033000;1.268400;1.268550;1.268320;1.268430;0
20170613 033100;1.268410;1.268410;1.268170;1.268210;0
20170613 033200;1.268200;1.268240;1.268090;1.268240;0
20170613 033300;1.268220;1.268260;1.268110;1.268190;0
20170613 033400;1.268190;1.268420;1.268120;1.268300;0
20170613 033500;1.268300;1.268300;1.268200;1.268210;0
20170613 033600;1.268230;1.268590;1.268210;1.268590;0
20170613 033700;1.268590;1.268760;1.268570;1.268760;0
20170613 033800;1.268770;1.269030;1.268770;1.269010;0
20170613 033900;1.268990;1.269010;1.268910;1.268980;0
20170613 034000;1.268980;1.269020;1.268880;1.268920;0
20170613 034100;1.268950;1.268950;1.268870;1.268880;0
20170613 034200;1.268910;1.268940;1.268770;1.268770;0
20170613 034300;1.268770;1.268770;1.268520;1.268670;0
20170613 034400;1.268660;1.268750;1.268580;1.268680;0
20170613 034500;1.268680;1.268770;1.268680;1.268770;0
20170613 034600;1.268790;1.269320;1.268790;1.269320;0
20170613 034700;1.269300;1.269300;1.269060;1.269170;0
20170613 034800;1.269160;1.269170;1.268970;1.269060;0
20170613 034900;1.269050;1.269230;1.269040;1.269120;0
20170613 035000;1.269120;1.269120;1.268880;1.268950;0
20170613 035100;1.268930;1.269070;1.268880;1.268960;0
20170613 035200;1.268980;1.269000;1.268820;1.268850;0
20170613 035300;1.268840;1.268880;1.268790;1.268790;0
20170613 035400;1.268810;1.268980;1.268810;1.268920;0
20170613 035500;1.268910;1.268910;1.268740;1.268850;0
20170613 035600;1.268850;1.268980;1.268680;1.268700;0
20170613 035700;1.268720;1.268720;1.268680;1.268680;0
20170613 035800;1.268670;1.268750;1.268670;1.268690;0
20170613 035900;1.268700;1.268780;1.268590;1.268590;0
20170613 040000;1.268590;1.268960;1.268590;1.268910;0
20170613 040100;1.268930;1.268980;1.268760;1.268760;0
20170613 040200;1.268760;1.268850;1.268640;1.268730;0
20170613 040300;1.268720;1.268900;1.268710;1.268790;0
20170613 040400;1.268800;1.268820;1.268690;1.268720;0
20170613 040500;1.268700;1.268900;1.268700;1.268850;0
20170613 040600;1.268860;1.269050;1.268840;1.269000;0
20170613 040700;1.269000;1.269080;1.268990;1.269060;0
20170613 040800;1.269070;1.269240;1.269050;1.269150;0
20170613 040900;1.269150;1.269210;1.268860;1.268860;0
20170613 041000;1.268860;1.268860;1.268260;1.268360;0
20170613 041100;1.268370;1.268560;1.268260;1.268400;0
20170613 041200;1.268380;1.268750;1.268270;1.268610;0
20170613 041300;1.268610;1.269220;1.268590;1.269220;0
20170613 041400;1.269220;1.269370;1.269120;1.269210;0
20170613 041500;1.269230;1.269460;1.269210;1.269440;0
20170613 041600;1.269420;1.270530;1.269410;1.270250;0
20170613 041700;1.270270;1.270290;1.270110;1.270180;0
20170613 041800;1.270200;1.270410;1.270100;1.270260;0
20170613 041900;1.270220;1.270400;1.270150;1.270160;0
20170613 042000;1.270160;1.270180;1.270060;1.270160;0
20170613 042100;1.270160;1.270180;1.270060;1.270090;0
20170613 042200;1.270090;1.270380;1.270090;1.270320;0
20170613 042300;1.270340;1.270500;1.270320;1.270450;0
20170613 042400;1.270470;1.270860;1.270470;1.270610;0
20170613 042500;1.270580;1.270710;1.270360;1.270530;0
20170613 042600;1.270530;1.270780;1.270460;1.270600;0
20170613 042700;1.270580;1.270720;1.270580;1.270590;0
20170613 042800;1.270580;1.270690;1.270580;1.270680;0
20170613 042900;1.270670;1.270760;1.270330;1.270610;0
20170613 043000;1.270610;1.271680;1.268640;1.269630;0
20170613 043100;1.269640;1.270100;1.269010;1.269390;0
20170613 043200;1.269390;1.270290;1.269390;1.270290;0
20170613 043300;1.270270;1.271100;1.270140;1.270490;0
20170613 043400;1.270500;1.271190;1.270480;1.270720;0
20170613 043500;1.270710;1.271300;1.270530;1.271200;0
20170613 043600;1.271260;1.271300;1.270980;1.271200;0
20170613 043700;1.271220;1.271320;1.270990;1.270990;0
20170613 043800;1.270990;1.271450;1.270970;1.271280;0
20170613 043900;1.271280;1.271340;1.270710;1.270870;0
20170613 044000;1.270960;1.270970;1.270690;1.270690;0
20170613 044100;1.270680;1.270690;1.270170;1.270270;0
20170613 044200;1.270240;1.270400;1.269590;1.270000;0
20170613 044300;1.269990;1.270240;1.269890;1.269900;0
20170613 044400;1.269900;1.269960;1.269600;1.269770;0
20170613 044500;1.269760;1.269890;1.269080;1.269620;0
20170613 044600;1.269610;1.269800;1.269300;1.269490;0
20170613 044700;1.269470;1.269710;1.269440;1.269590;0
20170613 044800;1.269590;1.269930;1.269590;1.269800;0
20170613 044900;1.269780;1.269960;1.269650;1.269680;0
20170613 045000;1.269660;1.269720;1.269250;1.269390;0
20170613 045100;1.269400;1.269690;1.269380;1.269690;0
20170613 045200;1.269650;1.269770;1.269620;1.269710;0
20170613 045300;1.269740;1.269910;1.269650;1.269900;0
20170613 045400;1.269920;1.269960;1.269570;1.269870;0
20170613 045500;1.269880;1.270150;1.269870;1.270140;0
20170613 045600;1.270120;1.270350;1.270040;1.270070;0
20170613 045700;1.270070;1.270310;1.270070;1.270230;0
20170613 045800;1.270290;1.270700;1.270290;1.270630;0
20170613 045900;1.270600;1.270690;1.269900;1.269900;0
20170613 050000;1.269920;1.270580;1.269920;1.270500;0
20170613 050100;1.270490;1.270500;1.270080;1.270150;0
20170613 050200;1.270150;1.270240;1.270010;1.270190;0
20170613 050300;1.270200;1.270300;1.270130;1.270130;0
20170613 050400;1.269990;1.270060;1.269750;1.269870;0
20170613 050500;1.269890;1.270150;1.269880;1.270130;0
20170613 050600;1.270120;1.270160;1.269950;1.270160;0
20170613 050700;1.270160;1.270280;1.270160;1.270280;0
20170613 050800;1.270270;1.270610;1.270270;1.270610;0
20170613 050900;1.270650;1.270710;1.270570;1.270650;0
20170613 051000;1.270570;1.270870;1.270560;1.270790;0
20170613 051100;1.270790;1.270930;1.270790;1.270810;0
20170613 051200;1.270820;1.270900;1.270560;1.270560;0
20170613 051300;1.270560;1.270560;1.270170;1.270170;0
20170613 051400;1.270180;1.270270;1.270060;1.270120;0
20170613 051500;1.270120;1.270150;1.270050;1.270080;0
20170613 051600;1.270070;1.270080;1.269950;1.270010;0
20170613 051700;1.269990;1.270360;1.269980;1.270310;0
20170613 051800;1.270360;1.270490;1.270330;1.270470;0
20170613 051900;1.270470;1.270500;1.270000;1.270060;0
20170613 052000;1.270050;1.270240;1.270050;1.270200;0
20170613 052100;1.270230;1.270400;1.270060;1.270330;0
20170613 052200;1.270310;1.270500;1.270310;1.270430;0
20170613 052300;1.270420;1.270420;1.270290;1.270400;0
20170613 052400;1.270400;1.270400;1.270180;1.270350;0
20170613 052500;1.270370;1.270720;1.270370;1.270610;0
20170613 052600;1.270640;1.270780;1.270640;1.270720;0
20170613 052700;1.270720;1.270870;1.270700;1.270840;0
20170613 052800;1.270840;1.270890;1.270810;1.270820;0
20170613 052900;1.270840;1.271080;1.270830;1.271020;0
20170613 053000;1.271000;1.271100;1.271000;1.271070;0
20170613 053100;1.271080;1.271160;1.270920;1.271070;0
20170613 053200;1.271060;1.271090;1.270810;1.270890;0
20170613 053300;1.270920;1.271090;1.270890;1.271090;0
20170613 053400;1.271080;1.271200;1.271030;1.271190;0
20170613 053500;1.271290;1.271430;1.271270;1.271390;0
20170613 053600;1.271400;1.271470;1.271110;1.271300;0
20170613 053700;1.271320;1.271500;1.271320;1.271480;0
20170613 053800;1.271500;1.271670;1.271190;1.271190;0
20170613 053900;1.271210;1.271390;1.271170;1.271380;0
20170613 054000;1.271390;1.271390;1.271280;1.271370;0
20170613 054100;1.271330;1.271330;1.270970;1.271110;0
20170613 054200;1.271150;1.271280;1.271090;1.271090;0
20170613 054300;1.271160;1.271170;1.270790;1.270790;0
20170613 054400;1.270770;1.270970;1.270750;1.270890;0
20170613 054500;1.270900;1.270900;1.270470;1.270500;0
20170613 054600;1.270520;1.270890;1.270460;1.270890;0
20170613 054700;1.270890;1.270990;1.270870;1.270910;0
20170613 054800;1.270910;1.271020;1.270880;1.271020;0
20170613 054900;1.271010;1.271080;1.270910;1.270980;0
20170613 055000;1.270960;1.270960;1.270640;1.270660;0
20170613 055100;1.270640;1.270640;1.270350;1.270360;0
20170613 055200;1.270350;1.270390;1.270230;1.270320;0
20170613 055300;1.270330;1.270470;1.270310;1.270390;0
20170613 055400;1.270380;1.270440;1.270360;1.270410;0
20170613 055500;1.270430;1.270590;1.270320;1.270500;0
20170613 055600;1.270480;1.270490;1.270300;1.270300;0
20170613 055700;1.270290;1.270350;1.270150;1.270350;0
20170613 055800;1.270400;1.270720;1.270390;1.270720;0
20170613 055900;1.270710;1.271020;1.270570;1.270770;0
20170613 060000;1.270780;1.271070;1.270710;1.270970;0
20170613 060100;1.270980;1.271080;1.270900;1.271080;0
20170613 060200;1.271090;1.271190;1.270660;1.270660;0
20170613 060300;1.270670;1.270750;1.270660;1.270680;0
20170613 060400;1.270680;1.270680;1.270550;1.270600;0
20170613 060500;1.270600;1.270610;1.270500;1.270500;0
20170613 060600;1.270500;1.270600;1.270500;1.270550;0
20170613 060700;1.270540;1.270590;1.270520;1.270570;0
20170613 060800;1.270570;1.271090;1.270570;1.270990;0
20170613 060900;1.271020;1.271200;1.271020;1.271130;0
20170613 061000;1.271160;1.271190;1.270890;1.271010;0
20170613 061100;1.271020;1.271120;1.270990;1.270990;0
20170613 061200;1.270990;1.271160;1.270990;1.271070;0
20170613 061300;1.271060;1.271060;1.270780;1.270890;0
20170613 061400;1.270900;1.271050;1.270900;1.271030;0
20170613 061500;1.271030;1.271170;1.270970;1.271120;0
20170613 061600;1.271130;1.271380;1.271130;1.271240;0
20170613 061700;1.271270;1.271270;1.271190;1.271190;0
20170613 061800;1.271180;1.271230;1.271100;1.271120;0
20170613 061900;1.271140;1.271170;1.270890;1.271030;0
20170613 062000;1.271010;1.271300;1.270950;1.271300;0
20170613 062100;1.271280;1.271710;1.271280;1.271610;0
20170613 062200;1.271660;1.272450;1.271660;1.272090;0
20170613 062300;1.272100;1.272280;1.272000;1.272060;0
20170613 062400;1.272070;1.272150;1.271980;1.272120;0
20170613 062500;1.272100;1.272180;1.271960;1.271960;0
20170613 062600;1.271950;1.271990;1.271860;1.271870;0
20170613 062700;1.271880;1.271900;1.271850;1.271850;0
20170613 062800;1.271850;1.271870;1.271660;1.271700;0
20170613 062900;1.271700;1.272060;1.271700;1.272010;0
20170613 063000;1.272000;1.272030;1.271650;1.271690;0
20170613 063100;1.271700;1.271750;1.271660;1.271700;0
20170613 063200;1.271690;1.271760;1.271470;1.271700;0
20170613 063300;1.271720;1.271720;1.271680;1.271690;0
20170613 063400;1.271700;1.272170;1.271700;1.272070;0
20170613 063500;1.272090;1.272160;1.271990;1.272090;0
20170613 063600;1.272090;1.272350;1.272090;1.272320;0
20170613 063700;1.272310;1.272410;1.272240;1.272400;0
20170613 063800;1.272400;1.272460;1.272090;1.272170;0
20170613 063900;1.272190;1.272260;1.272170;1.272190;0
20170613 064000;1.272180;1.272220;1.272050;1.272050;0
20170613 064100;1.272030;1.272290;1.271980;1.272290;0
20170613 064200;1.272310;1.272400;1.272160;1.272360;0
20170613 064300;1.272380;1.272390;1.272210;1.272280;0
20170613 064400;1.272360;1.272360;1.272210;1.272300;0
20170613 064500;1.272320;1.272490;1.272250;1.272350;0
20170613 064600;1.272360;1.272360;1.272000;1.272160;0
20170613 064700;1.272160;1.272180;1.272010;1.272160;0
20170613 064800;1.272180;1.272180;1.271970;1.271970;0
20170613 064900;1.271990;1.272060;1.271970;1.271980;0
20170613 065000;1.271990;1.271990;1.271960;1.271970;0
20170613 065100;1.271970;1.272300;1.271960;1.272260;0
20170613 065200;1.272210;1.272220;1.272040;1.272160;0
20170613 065300;1.272190;1.272380;1.272190;1.272380;0
20170613 065400;1.272390;1.272530;1.272360;1.272530;0
20170613 065500;1.272560;1.272760;1.272500;1.272760;0
20170613 065600;1.272770;1.273110;1.272730;1.272980;0
20170613 065700;1.272980;1.272980;1.272800;1.272900;0
20170613 065800;1.272900;1.273040;1.272880;1.272960;0
20170613 065900;1.272970;1.273100;1.272810;1.272870;0
20170613 070000;1.272870;1.273330;1.272760;1.273290;0
20170613 070100;1.273290;1.273470;1.273280;1.273450;0
20170613 070200;1.273420;1.273580;1.273390;1.273470;0
20170613 070300;1.273450;1.273540;1.273380;1.273400;0
20170613 070400;1.273410;1.273410;1.272860;1.272900;0
20170613 070500;1.272900;1.272990;1.272630;1.272690;0
20170613 070600;1.272670;1.273190;1.272650;1.273150;0
20170613 070700;1.273140;1.273250;1.273040;1.273050;0
20170613 070800;1.273050;1.273050;1.272670;1.272880;0
20170613 070900;1.272880;1.272890;1.272580;1.272580;0
20170613 071000;1.272590;1.272770;1.272590;1.272760;0
20170613 071100;1.272760;1.272830;1.272580;1.272750;0
20170613 071200;1.272730;1.272860;1.272580;1.272800;0
20170613 071300;1.272810;1.273260;1.272770;1.273130;0
20170613 071400;1.273140;1.273200;1.273100;1.273120;0
20170613 071500;1.273120;1.273350;1.273100;1.273210;0
20170613 071600;1.273190;1.273210;1.273060;1.273150;0
20170613 071700;1.273140;1.273160;1.272970;1.273050;0
20170613 071800;1.273030;1.273060;1.272590;1.272670;0
20170613 071900;1.272660;1.272800;1.272590;1.272590;0
20170613 072000;1.272590;1.272590;1.272390;1.272410;0
20170613 072100;1.272420;1.272510;1.272380;1.272510;0
20170613 072200;1.272510;1.272560;1.272400;1.272500;0
20170613 072300;1.272490;1.272560;1.272440;1.272460;0
20170613 072400;1.272480;1.272490;1.272400;1.272400;0
20170613 072500;1.272420;1.272520;1.272420;1.272490;0
20170613 072600;1.272500;1.272560;1.272410;1.272470;0
20170613 072700;1.272460;1.272530;1.272430;1.272470;0
20170613 072800;1.272480;1.272600;1.272460;1.272600;0
20170613 072900;1.272590;1.272690;1.272570;1.272600;0
20170613 073000;1.272640;1.272820;1.272640;1.272800;0
20170613 073100;1.272820;1.273000;1.272820;1.272950;0
20170613 073200;1.272950;1.273090;1.272870;1.273000;0
20170613 073300;1.272990;1.273110;1.272970;1.273070;0
20170613 073400;1.273070;1.273090;1.273000;1.273090;0
20170613 073500;1.273090;1.273260;1.273080;1.273240;0
20170613 073600;1.273230;1.273250;1.273060;1.273070;0
20170613 073700;1.273060;1.273250;1.273060;1.273200;0
20170613 073800;1.273210;1.273280;1.273190;1.273190;0
20170613 073900;1.273210;1.273270;1.273140;1.273140;0
20170613 074000;1.273110;1.273170;1.272860;1.273160;0
20170613 074100;1.273170;1.273260;1.273150;1.273170;0
20170613 074200;1.273190;1.273290;1.273100;1.273150;0
20170613 074300;1.273140;1.273210;1.273120;1.273210;0
20170613 074400;1.273220;1.273220;1.272870;1.272870;0
20170613 074500;1.272880;1.272980;1.272880;1.272880;0
20170613 074600;1.272860;1.272910;1.272850;1.272860;0
20170613 074700;1.272850;1.272960;1.272820;1.272940;0
20170613 074800;1.272930;1.272990;1.272930;1.272980;0
20170613 074900;1.273010;1.273040;1.272990;1.273010;0
20170613 075000;1.273020;1.273050;1.272890;1.272890;0
20170613 075100;1.272890;1.272920;1.272800;1.272870;0
20170613 075200;1.272870;1.272900;1.272810;1.272890;0
20170613 075300;1.272930;1.272980;1.272870;1.272880;0
20170613 075400;1.272870;1.273360;1.272690;1.273280;0
20170613 075500;1.273290;1.273460;1.273280;1.273400;0
20170613 075600;1.273420;1.273490;1.273280;1.273420;0
20170613 075700;1.273410;1.273440;1.273280;1.273370;0
20170613 075800;1.273380;1.273430;1.273180;1.273240;0
20170613 075900;1.273230;1.273310;1.273130;1.273140;0
20170613 080000;1.273150;1.273300;1.273140;1.273180;0
20170613 080100;1.273160;1.273160;1.272920;1.272960;0
