20170228 000000,1.243150,1.243160,1.243060,1.243150,0
20170228 000100,1.243150,1.243160,1.243110,1.243120,0
20170228 000200,1.243130,1.243170,1.243130,1.243130,0
20170228 000300,1.243150,1.243170,1.243060,1.243160,0
20170228 000400,1.243190,1.243220,1.243060,1.243060,0
20170228 000500,1.243070,1.243270,1.243060,1.243260,0
20170228 000600,1.243250,1.243290,1.243170,1.243270,0
20170228 000700,1.243260,1.243280,1.243240,1.243270,0
20170228 000800,1.243280,1.243280,1.243230,1.243260,0
20170228 000900,1.243260,1.243270,1.243210,1.243250,0
20170228 001000,1.243250,1.243290,1.243150,1.243150,0
20170228 001100,1.243150,1.243220,1.243130,1.243160,0
20170228 001200,1.243150,1.243150,1.243120,1.243120,0
20170228 001300,1.243140,1.243150,1.243070,1.243140,0
20170228 001400,1.243150,1.243160,1.243070,1.243150,0
20170228 001500,1.243130,1.243170,1.243130,1.243160,0
20170228 001600,1.243160,1.243240,1.243130,1.243240,0
20170228 001700,1.243260,1.243260,1.243170,1.243260,0
20170228 001800,1.243250,1.243470,1.243170,1.243450,0
20170228 001900,1.243450,1.243470,1.243350,1.243360,0
20170228 002000,1.243350,1.243410,1.243310,1.243350,0
20170228 002100,1.243330,1.243360,1.243310,1.243320,0
20170228 002200,1.243260,1.243500,1.243260,1.243500,0
20170228 002300,1.243500,1.243500,1.243440,1.243450,0
20170228 002400,1.243460,1.243590,1.243440,1.243540,0
20170228 002500,1.243550,1.243680,1.243550,1.243630,0
20170228 002600,1.243630,1.243660,1.243530,1.243580,0
20170228 002700,1.243580,1.243590,1.243550,1.243560,0
20170228 002800,1.243570,1.243770,1.243570,1.243740,0
20170228 002900,1.243740,1.243770,1.243730,1.243770,0
20170228 003000,1.243770,1.243770,1.243550,1.243550,0
20170228 003100,1.243630,1.243660,1.243540,1.243550,0
20170228 003200,1.243580,1.243630,1.243580,1.243610,0
20170228 003300,1.243620,1.243660,1.243550,1.243650,0
20170228 003400,1.243660,1.243670,1.243620,1.243660,0
20170228 003500,1.243670,1.243880,1.243640,1.243880,0
20170228 003600,1.243880,1.243890,1.243760,1.243850,0
20170228 003700,1.243850,1.243860,1.243760,1.243820,0
20170228 003800,1.243830,1.243880,1.243760,1.243870,0
20170228 003900,1.243860,1.243880,1.243840,1.243870,0
20170228 004000,1.243870,1.244090,1.243870,1.244060,0
20170228 004100,1.244060,1.244380,1.244060,1.244150,0
20170228 004200,1.244150,1.244190,1.244100,1.244170,0
20170228 004300,1.244230,1.244380,1.244180,1.244270,0
20170228 004400,1.244250,1.244280,1.244220,1.244270,0
20170228 004500,1.244260,1.244270,1.244220,1.244220,0
20170228 004600,1.244220,1.244250,1.244200,1.244250,0
20170228 004700,1.244250,1.244260,1.244170,1.244170,0
20170228 004800,1.244170,1.244210,1.244170,1.244180,0
20170228 004900,1.244170,1.244290,1.244170,1.244170,0
20170228 005000,1.244190,1.244340,1.244170,1.244280,0
20170228 005100,1.244280,1.244290,1.244200,1.244280,0
20170228 005200,1.244290,1.244320,1.244240,1.244260,0
20170228 005300,1.244260,1.244310,1.244220,1.244260,0
20170228 005400,1.244260,1.244270,1.244200,1.244230,0
20170228 005500,1.244230,1.244270,1.244180,1.244180,0
20170228 005600,1.244180,1.244180,1.244090,1.244130,0
20170228 005700,1.244130,1.244130,1.244020,1.244030,0
20170228 005800,1.244070,1.244070,1.244040,1.244050,0
20170228 005900,1.244060,1.244060,1.244030,1.244050,0
20170228 010000,1.244050,1.244140,1.244010,1.244050,0
20170228 010100,1.244050,1.244100,1.244020,1.244050,0
20170228 010200,1.244030,1.244070,1.244030,1.244070,0
20170228 010300,1.244060,1.244260,1.244060,1.244150,0
20170228 010400,1.244170,1.244350,1.244170,1.244340,0
20170228 010500,1.244330,1.244460,1.244320,1.244390,0
20170228 010600,1.244380,1.244450,1.244360,1.244430,0
20170228 010700,1.244430,1.244510,1.244380,1.244510,0
20170228 010800,1.244500,1.244610,1.244480,1.244610,0
20170228 010900,1.244610,1.244610,1.244610,1.244610,0
20170228 011000,1.244610,1.244610,1.244610,1.244610,0
20170228 011100,1.244610,1.244670,1.244610,1.244660,0
20170228 011200,1.244650,1.244750,1.244610,1.244710,0
20170228 011300,1.244750,1.244920,1.244730,1.244860,0
20170228 011400,1.244870,1.244990,1.244840,1.244900,0
20170228 011500,1.244920,1.244980,1.244880,1.244900,0
20170228 011600,1.244900,1.244970,1.244810,1.244850,0
20170228 011700,1.244870,1.244910,1.244810,1.244810,0
20170228 011800,1.244820,1.244850,1.244660,1.244660,0
20170228 011900,1.244670,1.244770,1.244660,1.244720,0
20170228 012000,1.244710,1.244840,1.244610,1.244680,0
20170228 012100,1.244690,1.244710,1.244610,1.244710,0
20170228 012200,1.244710,1.244780,1.244700,1.244740,0
20170228 012300,1.244730,1.244790,1.244720,1.244770,0
20170228 012400,1.244760,1.244810,1.244710,1.244710,0
20170228 012500,1.244710,1.244730,1.244710,1.244730,0
20170228 012600,1.244710,1.244710,1.244660,1.244710,0
20170228 012700,1.244720,1.244780,1.244700,1.244780,0
20170228 012800,1.244740,1.244770,1.244690,1.244690,0
20170228 012900,1.244700,1.244730,1.244660,1.244660,0
20170228 013000,1.244670,1.244770,1.244670,1.244710,0
20170228 013100,1.244700,1.244760,1.244680,1.244750,0
20170228 013200,1.244720,1.244720,1.244630,1.244640,0
20170228 013300,1.244650,1.244660,1.244530,1.244530,0
20170228 013400,1.244550,1.244590,1.244520,1.244590,0
20170228 013500,1.244590,1.244590,1.244470,1.244490,0
20170228 013600,1.244490,1.244560,1.244490,1.244490,0
20170228 013700,1.244500,1.244510,1.244480,1.244480,0
20170228 013800,1.244480,1.244480,1.244470,1.244480,0
20170228 013900,1.244480,1.244600,1.244470,1.244600,0
20170228 014000,1.244580,1.244580,1.244510,1.244570,0
20170228 014100,1.244560,1.244560,1.244560,1.244560,0
20170228 014200,1.244550,1.244560,1.244490,1.244520,0
20170228 014300,1.244500,1.244500,1.244370,1.244420,0
20170228 014400,1.244420,1.244420,1.244150,1.244160,0
20170228 014500,1.244150,1.244240,1.244110,1.244130,0
20170228 014600,1.244140,1.244170,1.244080,1.244100,0
20170228 014700,1.244090,1.244210,1.244060,1.244190,0
20170228 014800,1.244240,1.244760,1.244240,1.244630,0
20170228 014900,1.244620,1.244810,1.244600,1.244690,0
20170228 015000,1.244690,1.244690,1.244520,1.244520,0
20170228 015100,1.244500,1.244550,1.244380,1.244400,0
20170228 015200,1.244380,1.244380,1.244280,1.244320,0
20170228 015300,1.244290,1.244300,1.244110,1.244110,0
20170228 015400,1.244110,1.244480,1.244110,1.244310,0
20170228 015500,1.244320,1.244420,1.244210,1.244260,0
20170228 015600,1.244260,1.244260,1.243930,1.243930,0
20170228 015700,1.243950,1.243990,1.243790,1.243790,0
20170228 015800,1.243880,1.243880,1.243720,1.243750,0
20170228 015900,1.243730,1.243760,1.243530,1.243530,0
20170228 020000,1.243470,1.243510,1.243200,1.243280,0
20170228 020100,1.243270,1.243360,1.243120,1.243130,0
20170228 020200,1.243150,1.243210,1.243050,1.243120,0
20170228 020300,1.243110,1.243170,1.243050,1.243100,0
20170228 020400,1.243050,1.243130,1.243000,1.243000,0
20170228 020500,1.242980,1.243280,1.242960,1.243150,0
20170228 020600,1.243150,1.243150,1.242840,1.242880,0
20170228 020700,1.242860,1.242890,1.242750,1.242750,0
20170228 020800,1.242770,1.242820,1.242260,1.242450,0
20170228 020900,1.242430,1.242540,1.242290,1.242330,0
20170228 021000,1.242320,1.242440,1.242260,1.242380,0
20170228 021100,1.242390,1.242570,1.242350,1.242450,0
20170228 021200,1.242420,1.242520,1.242390,1.242460,0
20170228 021300,1.242470,1.242760,1.242460,1.242670,0
20170228 021400,1.242690,1.242770,1.242590,1.242700,0
20170228 021500,1.242670,1.242820,1.242590,1.242600,0
20170228 021600,1.242610,1.242900,1.242590,1.242860,0
20170228 021700,1.242860,1.242860,1.242780,1.242790,0
20170228 021800,1.242790,1.242790,1.242490,1.242490,0
20170228 021900,1.242470,1.242710,1.242420,1.242660,0
20170228 022000,1.242670,1.242690,1.242380,1.242540,0
20170228 022100,1.242550,1.242630,1.242390,1.242470,0
20170228 022200,1.242460,1.242520,1.242430,1.242480,0
20170228 022300,1.242580,1.242610,1.242350,1.242350,0
20170228 022400,1.242370,1.242660,1.242360,1.242580,0
20170228 022500,1.242590,1.242790,1.242590,1.242730,0
20170228 022600,1.242720,1.242800,1.242660,1.242770,0
20170228 022700,1.242790,1.242870,1.242710,1.242710,0
20170228 022800,1.242670,1.242770,1.242560,1.242750,0
20170228 022900,1.242770,1.242890,1.242770,1.242860,0
20170228 023000,1.242870,1.242870,1.242380,1.242380,0
20170228 023100,1.242340,1.242380,1.241870,1.241980,0
20170228 023200,1.242080,1.242190,1.241970,1.242150,0
20170228 023300,1.242140,1.242380,1.242140,1.242260,0
20170228 023400,1.242250,1.242250,1.242040,1.242080,0
20170228 023500,1.242080,1.242090,1.241900,1.241930,0
20170228 023600,1.241930,1.241970,1.241590,1.241590,0
20170228 023700,1.241630,1.241880,1.241570,1.241800,0
20170228 023800,1.241800,1.241900,1.241660,1.241880,0
20170228 023900,1.241890,1.242390,1.241860,1.242270,0
20170228 024000,1.242260,1.242330,1.242160,1.242290,0
20170228 024100,1.242270,1.242600,1.242260,1.242600,0
20170228 024200,1.242630,1.242900,1.242470,1.242470,0
20170228 024300,1.242450,1.242760,1.242330,1.242720,0
20170228 024400,1.242730,1.242940,1.242670,1.242710,0
20170228 024500,1.242700,1.242820,1.242540,1.242610,0
20170228 024600,1.242610,1.242740,1.242510,1.242690,0
20170228 024700,1.242690,1.242690,1.242440,1.242610,0
20170228 024800,1.242590,1.242700,1.242460,1.242670,0
20170228 024900,1.242640,1.242810,1.242500,1.242740,0
20170228 025000,1.242720,1.242880,1.242580,1.242880,0
20170228 025100,1.242890,1.243020,1.242860,1.242880,0
20170228 025200,1.242890,1.243000,1.242820,1.242840,0
20170228 025300,1.242860,1.243190,1.242860,1.243090,0
20170228 025400,1.243110,1.243410,1.243040,1.243270,0
20170228 025500,1.243230,1.243250,1.243050,1.243100,0
20170228 025600,1.243100,1.243100,1.242890,1.243090,0
20170228 025700,1.243090,1.243090,1.242560,1.242560,0
20170228 025800,1.242620,1.242640,1.242490,1.242530,0
20170228 025900,1.242560,1.243010,1.242520,1.242930,0
20170228 030000,1.242910,1.242910,1.241940,1.241980,0
20170228 030100,1.241980,1.242050,1.241370,1.241590,0
20170228 030200,1.241570,1.241650,1.241260,1.241600,0
20170228 030300,1.241600,1.241700,1.241480,1.241690,0
20170228 030400,1.241730,1.242100,1.241690,1.242060,0
20170228 030500,1.242040,1.242040,1.241700,1.241770,0
20170228 030600,1.241780,1.241780,1.241410,1.241430,0
20170228 030700,1.241360,1.241510,1.241190,1.241260,0
20170228 030800,1.241280,1.241790,1.241230,1.241570,0
20170228 030900,1.241550,1.241590,1.241400,1.241490,0
20170228 031000,1.241470,1.241750,1.241470,1.241750,0
20170228 031100,1.241750,1.241880,1.241660,1.241710,0
