20151230 000000,0.736870,0.736890,0.736860,0.736880,0
20151230 000100,0.736890,0.736900,0.736860,0.736900,0
20151230 000200,0.736890,0.736890,0.736840,0.736840,0
20151230 000300,0.736850,0.736850,0.736760,0.736760,0
20151230 000400,0.736750,0.736800,0.736650,0.736800,0
20151230 000500,0.736800,0.736890,0.736800,0.736890,0
20151230 000600,0.736890,0.736890,0.736890,0.736890,0
20151230 000700,0.736890,0.736900,0.736790,0.736790,0
20151230 000800,0.736790,0.736790,0.736750,0.736750,0
20151230 000900,0.736790,0.736790,0.736760,0.736770,0
20151230 001000,0.736770,0.736770,0.736750,0.736770,0
20151230 001100,0.736770,0.736830,0.736750,0.736830,0
20151230 001200,0.736830,0.736890,0.736830,0.736890,0
20151230 001300,0.736880,0.736880,0.736860,0.736860,0
20151230 001400,0.736860,0.736880,0.736860,0.736870,0
20151230 001500,0.736880,0.736910,0.736880,0.736900,0
20151230 001600,0.736900,0.736900,0.736840,0.736840,0
20151230 001700,0.736850,0.736850,0.736720,0.736720,0
20151230 001800,0.736720,0.736760,0.736710,0.736750,0
20151230 001900,0.736750,0.736760,0.736740,0.736750,0
20151230 002000,0.736740,0.736760,0.736740,0.736750,0
20151230 002100,0.736760,0.736790,0.736760,0.736790,0
20151230 002200,0.736800,0.736800,0.736790,0.736790,0
20151230 002300,0.736800,0.736800,0.736780,0.736800,0
20151230 002400,0.736800,0.736850,0.736800,0.736840,0
20151230 002500,0.736850,0.736850,0.736810,0.736810,0
20151230 002600,0.736820,0.736920,0.736810,0.736910,0
20151230 002700,0.736910,0.736940,0.736910,0.736930,0
20151230 002900,0.736910,0.736910,0.736900,0.736900,0
20151230 003000,0.736910,0.736910,0.736790,0.736790,0
20151230 003100,0.736790,0.736800,0.736680,0.736720,0
20151230 003200,0.736720,0.736720,0.736700,0.736710,0
20151230 003300,0.736730,0.736790,0.736730,0.736790,0
20151230 003400,0.736780,0.736780,0.736770,0.736770,0
20151230 003500,0.736780,0.736850,0.736780,0.736850,0
20151230 003600,0.736850,0.736850,0.736790,0.736810,0
20151230 003700,0.736810,0.736820,0.736790,0.736800,0
20151230 003800,0.736790,0.736800,0.736780,0.736780,0
20151230 003900,0.736780,0.736810,0.736780,0.736810,0
20151230 004000,0.736820,0.736930,0.736820,0.736930,0
20151230 004100,0.736920,0.736990,0.736900,0.736980,0
20151230 004200,0.736980,0.737010,0.736980,0.737010,0
20151230 004300,0.737010,0.737040,0.737010,0.737020,0
20151230 004400,0.737020,0.737040,0.737020,0.737040,0
20151230 004500,0.737040,0.737050,0.737020,0.737020,0
20151230 004600,0.737010,0.737010,0.737010,0.737010,0
20151230 004700,0.737010,0.737010,0.737000,0.737010,0
20151230 004800,0.737090,0.737090,0.737090,0.737090,0
