20030515 000000,187.780000,187.790000,187.780000,187.790000,0
20030515 000100,187.780000,187.790000,187.770000,187.780000,0
20030515 000400,187.790000,187.800000,187.790000,187.800000,0
20030515 000500,187.790000,187.790000,187.780000,187.790000,0
20030515 000600,187.780000,187.780000,187.760000,187.760000,0
20030515 000700,187.770000,187.800000,187.770000,187.780000,0
20030515 000800,187.770000,187.780000,187.770000,187.770000,0
20030515 000900,187.760000,187.760000,187.760000,187.760000,0
20030515 001100,187.770000,187.770000,187.770000,187.770000,0
20030515 001200,187.780000,187.790000,187.780000,187.780000,0
20030515 001300,187.790000,187.810000,187.790000,187.810000,0
20030515 001400,187.800000,187.820000,187.780000,187.790000,0
20030515 001500,187.800000,187.810000,187.790000,187.790000,0
20030515 001600,187.800000,187.800000,187.800000,187.800000,0
20030515 001700,187.790000,187.790000,187.780000,187.780000,0
20030515 001800,187.790000,187.790000,187.780000,187.780000,0
20030515 001900,187.790000,187.800000,187.780000,187.800000,0
20030515 002000,187.810000,187.810000,187.800000,187.810000,0
20030515 002100,187.820000,187.830000,187.800000,187.800000,0
20030515 002200,187.810000,187.810000,187.800000,187.800000,0
20030515 002300,187.790000,187.800000,187.790000,187.800000,0
20030515 002500,187.790000,187.800000,187.790000,187.800000,0
20030515 002600,187.790000,187.790000,187.790000,187.790000,0
20030515 002700,187.800000,187.800000,187.790000,187.790000,0
20030515 002800,187.800000,187.810000,187.800000,187.810000,0
20030515 002900,187.800000,187.820000,187.780000,187.780000,0
20030515 003000,187.770000,187.770000,187.750000,187.750000,0
20030515 003100,187.740000,187.740000,187.700000,187.710000,0
20030515 003200,187.720000,187.720000,187.720000,187.720000,0
20030515 003500,187.730000,187.740000,187.730000,187.740000,0
20030515 003600,187.730000,187.730000,187.670000,187.670000,0
20030515 003700,187.660000,187.660000,187.560000,187.560000,0
20030515 003800,187.570000,187.620000,187.570000,187.610000,0
20030515 003900,187.620000,187.630000,187.610000,187.610000,0
20030515 004000,187.600000,187.600000,187.580000,187.580000,0
20030515 004100,187.570000,187.570000,187.570000,187.570000,0
20030515 004200,187.580000,187.580000,187.540000,187.540000,0
20030515 004300,187.550000,187.560000,187.550000,187.550000,0
20030515 004400,187.560000,187.560000,187.540000,187.550000,0
20030515 004500,187.540000,187.540000,187.540000,187.540000,0
20030515 004700,187.530000,187.530000,187.530000,187.530000,0
20030515 004800,187.540000,187.550000,187.540000,187.550000,0
20030515 004900,187.540000,187.550000,187.530000,187.540000,0
20030515 005000,187.550000,187.550000,187.530000,187.540000,0
20030515 005100,187.550000,187.550000,187.540000,187.540000,0
20030515 005200,187.550000,187.550000,187.460000,187.480000,0
20030515 005300,187.470000,187.490000,187.470000,187.470000,0
20030515 005400,187.460000,187.500000,187.460000,187.490000,0
20030515 005500,187.500000,187.510000,187.490000,187.510000,0
20030515 005600,187.500000,187.510000,187.480000,187.500000,0
20030515 005700,187.490000,187.500000,187.480000,187.500000,0
20030515 005800,187.510000,187.520000,187.510000,187.520000,0
20030515 005900,187.510000,187.520000,187.500000,187.520000,0
20030515 010000,187.530000,187.530000,187.520000,187.530000,0
20030515 010100,187.540000,187.550000,187.530000,187.550000,0
20030515 010200,187.560000,187.560000,187.530000,187.530000,0
20030515 010300,187.540000,187.550000,187.530000,187.550000,0
20030515 010400,187.560000,187.560000,187.560000,187.560000,0
20030515 010500,187.540000,187.540000,187.530000,187.530000,0
20030515 010600,187.540000,187.550000,187.540000,187.550000,0
20030515 010700,187.540000,187.540000,187.530000,187.530000,0
20030515 010800,187.540000,187.560000,187.540000,187.560000,0
20030515 011000,187.570000,187.570000,187.560000,187.560000,0
20030515 011300,187.570000,187.580000,187.570000,187.580000,0
20030515 011400,187.590000,187.590000,187.590000,187.590000,0
20030515 011500,187.600000,187.600000,187.570000,187.570000,0
20030515 011600,187.580000,187.580000,187.560000,187.560000,0
20030515 011800,187.550000,187.560000,187.540000,187.560000,0
20030515 011900,187.550000,187.560000,187.530000,187.560000,0
20030515 012000,187.550000,187.550000,187.540000,187.540000,0
20030515 012100,187.550000,187.560000,187.540000,187.550000,0
20030515 012200,187.560000,187.560000,187.560000,187.560000,0
20030515 012300,187.570000,187.590000,187.570000,187.570000,0
20030515 012400,187.560000,187.570000,187.560000,187.570000,0
20030515 012500,187.560000,187.570000,187.560000,187.570000,0
20030515 012600,187.560000,187.580000,187.560000,187.580000,0
20030515 012700,187.570000,187.580000,187.570000,187.580000,0
20030515 012800,187.570000,187.580000,187.570000,187.570000,0
20030515 012900,187.580000,187.690000,187.570000,187.690000,0
20030515 013000,187.680000,187.690000,187.670000,187.690000,0
20030515 013100,187.680000,187.690000,187.670000,187.670000,0
20030515 013300,187.680000,187.680000,187.670000,187.680000,0
20030515 013400,187.690000,187.760000,187.690000,187.760000,0
20030515 013500,187.750000,187.760000,187.730000,187.750000,0
